query_id,relevance_docid,confidence,score
156493,1101607,90,2
156493,2259179,90,2
156493,6464089,90,2
156493,5549994,90,2
156493,6524745,90,2
156493,2317800,90,2
156493,349643,90,2
156493,6267258,90,2
156493,6859031,90,2
156493,3288597,85,2
156493,5346660,85,2
156493,6357270,85,2
156493,8182161,80,2
156493,3288601,80,2
156493,1277720,80,2
156493,8803136,80,2
156493,6859022,80,2
156493,5406908,70,2
156493,95519,65,2
156493,6343406,85,1
156493,2612490,80,1
156493,8245444,80,1
156493,3288599,80,1
156493,1171595,80,1
156493,6524741,75,1
156493,7976153,75,1
156493,3288598,70,1
156493,1347264,70,1
156493,8273018,70,1
156493,627307,70,1
156493,1172287,70,1
156493,8811146,65,1
156493,5122747,60,1
156493,8273014,60,1
156493,2141931,50,1
156493,1171598,45,1
156493,349639,40,1
156493,349637,20,1
156493,994488,20,1
156493,5059020,20,1
156493,8463133,90,0
156493,4940229,0,0
915593,2923494,100,2
915593,5931269,98,2
915593,82107,95,2
915593,3538160,95,2
915593,8103065,95,2
915593,5931268,95,2
915593,7742098,95,2
915593,8029525,95,2
915593,3357360,90,2
915593,2923497,90,2
915593,3538167,90,2
915593,4566822,90,2
915593,7861749,90,2
915593,2923498,90,2
915593,3538164,90,2
915593,82110,90,2
915593,2210593,90,2
915593,3485338,90,2
915593,7816726,85,2
915593,8178998,85,2
915593,2744909,85,2
915593,8103067,80,2
915593,3538163,80,2
915593,8002855,80,2
915593,8029533,80,2
915593,7837086,80,2
915593,6923057,60,2
915593,4818067,95,1
915593,4566819,90,1
915593,6761346,90,1
915593,1396704,90,1
915593,8103063,85,1
915593,82109,80,1
915593,3385971,80,1
915593,5931266,80,1
915593,3538162,80,1
915593,8179001,80,1
915593,7861747,75,1
915593,2923496,75,1
915593,4566816,75,1
915593,1396701,75,1
915593,8455302,75,1
915593,6923052,70,1
915593,4691129,70,1
915593,2210595,70,1
915593,2588143,70,1
915593,4910037,70,1
915593,5931264,70,1
915593,2210594,70,1
915593,7861753,70,1
915593,8402970,70,1
915593,8402974,70,1
915593,2923501,65,1
915593,6181638,65,1
915593,275732,60,1
915593,1396707,60,1
915593,2210597,60,1
915593,8103068,60,1
915593,3375966,60,1
915593,3573479,55,1
915593,7861756,54,1
915593,82113,50,1
915593,210379,50,1
915593,5931265,50,1
915593,7861751,50,1
915593,4566823,50,1
915593,2210591,50,1
915593,8455306,50,1
915593,8402973,50,1
915593,3143377,50,1
915593,4834226,40,1
915593,1815965,40,1
915593,3538166,40,1
915593,3523599,35,1
915593,5931270,30,1
915593,6923050,20,1
915593,4566818,15,1
915593,82114,10,1
915593,3890492,10,1
915593,8402972,0,1
915593,3991910,99,0
915593,8420020,99,0
915593,8179003,95,0
915593,8179005,95,0
915593,3538165,95,0
915593,6923055,95,0
915593,8179000,95,0
915593,8178999,95,0
915593,5931271,93,0
915593,1772930,90,0
915593,8455301,90,0
915593,4566815,90,0
915593,8178996,90,0
915593,82105,90,0
915593,8029532,90,0
915593,3523602,80,0
915593,7837084,70,0
915593,82111,0,0
915593,1396706,0,0
915593,8455304,0,0
19335,8412682,95,2
19335,8412683,95,2
19335,8635981,95,2
19335,8412684,90,2
19335,8412681,90,2
19335,3539483,90,2
19335,8151650,85,2
19335,8151642,80,2
19335,1726,80,1
19335,1389478,80,1
19335,6867870,80,1
19335,7042455,80,1
19335,1729,75,1
19335,901325,75,1
19335,8525221,75,1
19335,8412685,70,1
19335,2108336,70,1
19335,3175481,60,1
19335,3175484,60,1
19335,527690,60,1
19335,527698,60,1
19335,6783161,60,1
19335,630063,60,1
19335,3497214,60,1
19335,1389479,60,1
19335,1746951,60,1
19335,1616883,60,1
19335,436828,60,1
19335,1730,60,1
19335,342431,55,1
19335,7267248,50,1
19335,8412687,50,1
19335,527689,50,1
19335,5843331,50,1
19335,8024611,50,1
19335,5140471,50,1
19335,6144461,50,1
19335,3156238,50,1
19335,8798990,50,1
19335,6010966,50,1
19335,712802,40,1
19335,2046505,30,1
19335,1994172,25,1
19335,6999143,20,1
19335,527695,100,0
19335,4540816,100,0
19335,1722,100,0
19335,1555319,100,0
19335,527694,99,0
19335,4540809,99,0
19335,691498,99,0
19335,7367407,99,0
19335,712806,99,0
19335,1705525,99,0
19335,7298837,95,0
19335,7367411,95,0
19335,5454283,95,0
19335,129764,95,0
19335,5454280,95,0
19335,7276206,95,0
19335,1359917,95,0
19335,1568088,95,0
19335,1568084,95,0
19335,2943087,95,0
19335,8754859,95,0
19335,7298840,95,0
19335,6999135,90,0
19335,6452949,90,0
19335,6109209,90,0
19335,5051739,90,0
19335,6214701,90,0
19335,3260688,90,0
19335,7256139,90,0
19335,7727462,90,0
19335,4349928,90,0
19335,7692043,90,0
19335,1568085,90,0
19335,1837110,90,0
19335,5629115,90,0
19335,3445058,90,0
19335,2046341,90,0
19335,4540808,90,0
19335,4835655,80,0
19335,691497,80,0
19335,5379897,80,0
19335,901329,60,0
19335,691492,55,0
19335,5843332,50,0
19335,819168,0,0
19335,7367402,0,0
19335,8612877,0,0
19335,7298833,0,0
19335,8080924,0,0
19335,3653053,0,0
19335,1796647,0,0
19335,1280402,0,0
19335,1725697,0,0
19335,342432,0,0
19335,8218756,0,0
19335,6179483,0,0
47923,6643066,100,3
47923,6241153,100,3
47923,5586331,100,3
47923,6919836,95,3
47923,6241147,95,3
47923,525511,95,3
47923,2699737,95,3
47923,8348762,90,3
47923,4297620,90,3
47923,8418683,90,3
47923,2402776,90,3
47923,618556,100,2
47923,8641107,95,2
47923,6191,95,2
47923,5417580,95,2
47923,1681332,95,2
47923,1681336,95,2
47923,1868438,95,2
47923,1681337,95,2
47923,2408264,95,2
47923,1960681,95,2
47923,6210760,95,2
47923,1488919,95,2
47923,1565060,95,2
47923,7747055,95,2
47923,5147529,95,2
47923,2135499,95,2
47923,2508230,95,2
47923,4684895,95,2
47923,4257345,95,2
47923,1161940,95,2
47923,6919841,95,2
47923,1496426,95,2
47923,1868437,90,2
47923,8418681,90,2
47923,473809,90,2
47923,3348838,90,2
47923,2044900,90,2
47923,5417582,90,2
47923,7038128,90,2
47923,6241151,90,2
47923,3348834,90,2
47923,1488916,90,2
47923,5032364,90,2
47923,1681331,90,2
47923,2838662,90,2
47923,8619129,90,2
47923,473807,90,2
47923,8641104,90,2
47923,4991357,90,2
47923,5147528,90,2
47923,2699736,90,2
47923,7417276,90,2
47923,1488918,90,2
47923,6241150,90,2
47923,8418678,90,2
47923,6935784,90,2
47923,8641106,90,2
47923,4587558,90,2
47923,6241152,90,2
47923,7137895,90,2
47923,1827449,90,2
47923,2704000,90,2
47923,3589347,90,2
47923,5417583,85,2
47923,4684893,85,2
47923,8619126,85,2
47923,4652799,85,2
47923,6626705,80,2
47923,6696631,90,1
47923,7914498,85,1
47923,5147527,80,1
47923,1506786,80,1
47923,5147530,80,1
47923,6626703,80,1
47923,99926,80,1
47923,4523464,75,1
47923,7774318,75,1
47923,8418684,75,1
47923,8284608,75,1
47923,8418679,75,1
47923,7774316,75,1
47923,5417584,70,1
47923,6089359,70,1
47923,2284132,70,1
47923,3785497,70,1
47923,3703415,70,1
47923,8110288,70,1
47923,146706,70,1
47923,4818815,70,1
47923,6267282,70,1
47923,5147526,60,1
47923,766019,60,1
47923,5911790,60,1
47923,7071694,45,1
47923,5032362,100,0
47923,1681334,90,0
47923,7071695,90,0
47923,8619130,80,0
47923,3883233,80,0
183378,1289496,100,3
183378,4493914,100,3
183378,8570257,97,3
183378,3093215,95,3
183378,4493915,95,3
183378,4493920,95,3
183378,8570256,95,3
183378,7677975,95,3
183378,4727412,95,3
183378,8570258,95,3
183378,4803848,90,3
183378,4862063,90,3
183378,8794308,95,2
183378,8794302,95,2
183378,4493916,95,2
183378,4856305,95,2
183378,5534711,95,2
183378,327908,95,2
183378,4493913,95,2
183378,5534707,95,2
183378,2493332,95,2
183378,4493919,95,2
183378,3389579,95,2
183378,3389580,95,2
183378,8794303,95,2
183378,8121377,95,2
183378,7703397,95,2
183378,2089154,95,2
183378,2533260,90,2
183378,5534703,90,2
183378,4493921,90,2
183378,4803847,90,2
183378,4727418,90,2
183378,1289497,90,2
183378,7449744,90,2
183378,7449752,90,2
183378,8570261,90,2
183378,7449751,90,2
183378,2234245,90,2
183378,1773959,90,2
183378,4803856,90,2
183378,229739,90,2
183378,6548235,90,2
183378,7449750,90,2
183378,1289489,90,2
183378,4493922,90,2
183378,2533256,90,2
183378,5798333,90,2
183378,2499865,90,2
183378,5391353,90,2
183378,828108,87,2
183378,8794304,85,2
183378,8570260,85,2
183378,8191188,85,2
183378,7952865,80,2
183378,4716324,80,2
183378,6880045,65,2
183378,4835769,80,1
183378,4803850,70,1
183378,8643931,65,1
183378,8577215,60,1
183378,1289495,60,1
183378,749548,60,1
183378,8779628,60,1
183378,2068968,60,1
183378,3605404,60,1
183378,5728400,60,1
183378,8507877,55,1
183378,6295431,50,1
183378,2639939,40,1
183378,5534708,40,1
183378,6960777,40,1
183378,8079968,30,1
183378,4810802,30,1
183378,4371183,30,1
183378,1765863,30,1
183378,3662782,20,1
183378,5105265,20,1
183378,5286899,99,0
183378,8756893,99,0
183378,1603314,99,0
183378,2095187,98,0
183378,424997,97,0
183378,1603312,95,0
183378,376576,95,0
183378,8079970,90,0
183378,4803851,90,0
183378,1261035,90,0
183378,3576225,90,0
183378,7878227,80,0
183378,8121380,0,0
183378,324175,0,0
183378,711450,0,0
183378,324177,0,0
183378,324178,0,0
183378,4530314,0,0
183378,6569755,0,0
183378,2805325,0,0
183378,3576220,0,0
183378,2796241,0,0
87181,742425,99,2
87181,1902826,99,2
87181,4689525,95,2
87181,5197135,95,2
87181,4786305,95,2
87181,6484578,95,2
87181,8565420,95,2
87181,6685092,95,2
87181,4689523,95,2
87181,5469038,95,2
87181,8151919,95,2
87181,1961300,95,2
87181,8534134,95,2
87181,7112964,95,2
87181,3198047,95,2
87181,8738512,95,2
87181,4632256,95,2
87181,2986227,90,2
87181,6521366,90,2
87181,8332546,90,2
87181,6484575,90,2
87181,8332547,90,2
87181,8614360,90,2
87181,8151921,90,2
87181,47207,90,2
87181,8614359,90,2
87181,6262331,90,2
87181,8522403,90,2
87181,2530227,90,2
87181,1179100,90,2
87181,8332555,90,2
87181,6484576,90,2
87181,8683185,90,2
87181,8082516,90,2
87181,2307979,90,2
87181,3914970,90,2
87181,2530257,90,2
87181,6029788,90,2
87181,8246410,90,2
87181,1700168,90,2
87181,1856241,90,2
87181,921633,90,2
87181,1950525,90,2
87181,1519996,90,2
87181,6774305,85,2
87181,4632251,85,2
87181,8151926,85,2
87181,7112968,85,2
87181,3216315,85,2
87181,6969187,85,2
87181,6055562,85,2
87181,7057928,80,2
87181,8683178,80,2
87181,935164,80,2
87181,2374850,80,2
87181,2556150,95,1
87181,6521360,90,1
87181,2530252,85,1
87181,123547,80,1
87181,8534135,80,1
87181,123548,80,1
87181,47211,75,1
87181,3354162,75,1
87181,8151922,75,1
87181,7666831,70,1
87181,1692902,70,1
87181,4689524,70,1
87181,1766470,70,1
87181,2556151,65,1
87181,7139898,65,1
87181,8183982,55,1
87181,8476330,50,1
87181,2763490,50,1
87181,2345225,50,1
87181,2024860,40,1
87181,8683181,100,0
87181,1902827,100,0
87181,47206,99,0
87181,47203,99,0
87181,5197138,99,0
87181,2556149,99,0
87181,2556146,99,0
87181,47210,95,0
87181,5197130,95,0
87181,5197133,95,0
87181,8183981,95,0
87181,8165403,95,0
87181,8332548,95,0
87181,803955,94,0
87181,6928212,90,0
87181,8183977,90,0
87181,5197136,90,0
87181,8165398,85,0
87181,3423884,85,0
87181,7666828,70,0
87181,47212,60,0
87181,2556144,0,0
87181,8332551,0,0
87181,47208,0,0
87181,8664069,0,0
1133167,1379370,95,3
1133167,3421900,90,3
1133167,8484851,0,3
1133167,823277,99,2
1133167,8160241,95,2
1133167,7093509,95,2
1133167,1883281,95,2
1133167,3953805,95,2
1133167,6467518,95,2
1133167,8033645,95,2
1133167,2276678,95,2
1133167,2613293,95,2
1133167,4498479,95,2
1133167,3074598,95,2
1133167,7793409,95,2
1133167,8250498,95,2
1133167,4443375,95,2
1133167,190805,95,2
1133167,8033647,95,2
1133167,434124,95,2
1133167,7218012,95,2
1133167,4926204,95,2
1133167,8484849,95,2
1133167,3074599,95,2
1133167,6257038,95,2
1133167,7793416,95,2
1133167,3421898,95,2
1133167,1824483,95,2
1133167,7091940,95,2
1133167,1790122,95,2
1133167,8255705,90,2
1133167,190809,90,2
1133167,6299575,90,2
1133167,6112592,90,2
1133167,4443370,90,2
1133167,6103289,90,2
1133167,7486597,90,2
1133167,823275,90,2
1133167,2010281,90,2
1133167,7486599,90,2
1133167,823279,90,2
1133167,4494097,90,2
1133167,7093512,90,2
1133167,6112586,90,2
1133167,2613290,90,2
1133167,8033646,90,2
1133167,823273,90,2
1133167,6467519,90,2
1133167,1824481,90,2
1133167,2439240,90,2
1133167,3355083,90,2
1133167,1824487,90,2
1133167,6112590,90,2
1133167,563738,90,2
1133167,8255706,90,2
1133167,4550240,90,2
1133167,4712273,90,2
1133167,7793408,90,2
1133167,6999438,90,2
1133167,2623303,90,2
1133167,6467517,90,2
1133167,8160224,90,2
1133167,4557439,90,2
1133167,6157114,90,2
1133167,8484845,90,2
1133167,5674623,85,2
1133167,1883280,85,2
1133167,6142,85,2
1133167,6299574,85,2
1133167,1883278,85,2
1133167,5674622,80,2
1133167,1824488,80,2
1133167,7793414,80,2
1133167,190806,80,2
1133167,8839920,80,2
1133167,4494100,80,2
1133167,8255701,80,2
1133167,4443368,75,2
1133167,8405623,75,2
1133167,5985458,90,1
1133167,2491371,80,1
1133167,8250500,80,1
1133167,8160243,80,1
1133167,434126,80,1
1133167,7486594,75,1
1133167,1883277,75,1
1133167,6467522,70,1
1133167,823272,60,1
1133167,8160230,60,1
1133167,7218019,60,1
1133167,332787,60,1
1133167,7217706,60,1
1133167,6112588,60,1
1133167,6112589,60,1
1133167,7218016,50,1
1133167,7091943,50,1
1133167,6332045,95,0
1133167,8250501,90,0
1133167,4625145,70,0
1133167,3421904,0,0
855410,8651775,95,2
855410,8651771,80,2
855410,8651770,90,1
855410,8651772,80,1
855410,1795261,80,1
855410,884436,70,1
855410,5239970,70,1
855410,6338974,70,1
855410,8651776,60,1
855410,1147811,50,1
855410,7066410,50,1
855410,229903,50,1
855410,5232523,50,1
855410,6941139,25,1
855410,5130380,25,1
855410,6706455,25,1
855410,3110654,20,1
855410,576583,10,1
855410,3006601,10,1
855410,2418458,10,1
855410,7099015,100,0
855410,6197317,100,0
855410,232305,100,0
855410,5232525,100,0
855410,4275296,100,0
855410,984177,100,0
855410,3948069,100,0
855410,5558891,100,0
855410,1561018,100,0
855410,2519077,100,0
855410,2418893,100,0
855410,3200693,100,0
855410,1041939,99,0
855410,8145658,99,0
855410,6301996,99,0
855410,6859899,99,0
855410,352146,99,0
855410,6301992,99,0
855410,4518587,99,0
855410,6152822,99,0
855410,7151082,99,0
855410,1970390,99,0
855410,8165085,99,0
855410,4503925,99,0
855410,2506511,99,0
855410,8140208,99,0
855410,1147809,95,0
855410,1147810,95,0
855410,5095702,95,0
855410,6759238,95,0
855410,884430,95,0
855410,788830,95,0
855410,6218319,95,0
855410,7747483,95,0
855410,2418890,95,0
855410,6936951,95,0
855410,1929957,95,0
855410,6893643,95,0
855410,6936948,95,0
855410,3724701,95,0
855410,7140868,95,0
855410,3724700,95,0
855410,6098860,95,0
855410,6301995,95,0
855410,1874884,95,0
855410,8407524,95,0
855410,1294305,95,0
855410,4636144,95,0
855410,7066409,95,0
855410,6688284,90,0
855410,3340204,90,0
855410,5550193,90,0
855410,5594994,90,0
855410,7240299,90,0
855410,1294308,90,0
855410,1719692,90,0
855410,5478153,90,0
855410,8533683,90,0
855410,7210777,90,0
855410,2737046,90,0
855410,1685597,90,0
855410,6760182,90,0
855410,8448246,90,0
855410,6674058,85,0
855410,2350118,80,0
855410,6133647,75,0
855410,326818,1,0
855410,5095701,0,0
855410,6796749,0,0
855410,3340202,0,0
855410,8144663,0,0
855410,5629792,0,0
855410,4406031,0,0
855410,1051865,0,0
855410,4685777,0,0
855410,3527605,0,0
855410,159665,0,0
855410,3113274,0,0
855410,7456767,0,0
855410,6647485,0,0
1115776,4314175,95,2
1115776,4314169,95,2
1115776,5264931,95,2
1115776,8106321,90,2
1115776,4314176,90,2
1115776,4314174,90,2
1115776,8106324,90,2
1115776,8495250,90,2
1115776,8106320,90,2
1115776,4314173,85,2
1115776,4314172,80,2
1115776,4314171,90,1
1115776,7129178,85,1
1115776,5599692,85,1
1115776,3469357,80,1
1115776,6989198,80,1
1115776,8106322,80,1
1115776,7618005,80,1
1115776,5305147,80,1
1115776,2230480,80,1
1115776,7318318,80,1
1115776,7183516,80,1
1115776,3081626,75,1
1115776,941057,75,1
1115776,580737,75,1
1115776,8106318,70,1
1115776,8106323,70,1
1115776,6747926,70,1
1115776,6934016,70,1
1115776,1440028,65,1
1115776,5232955,60,1
1115776,6989199,60,1
1115776,5295699,55,1
1115776,4314178,50,1
1115776,8828147,50,1
1115776,4051141,45,1
1115776,7618008,30,1
1115776,5232963,30,1
1115776,6616844,25,1
1115776,8447122,20,1
1115776,3411245,20,1
1115776,3977422,20,1
1115776,5605159,10,1
1115776,7442432,10,1
1115776,3296854,10,1
1115776,3366472,0,1
1115776,2017909,100,0
1115776,5605160,99,0
1115776,1826911,99,0
1115776,8108818,99,0
1115776,5555296,99,0
1115776,6246928,99,0
1115776,258978,99,0
1115776,2230483,99,0
1115776,1540838,99,0
1115776,8388343,99,0
1115776,4620863,99,0
1115776,8046348,99,0
1115776,2196566,99,0
1115776,1328460,99,0
1115776,2903177,99,0
1115776,480800,99,0
1115776,2230477,98,0
1115776,8345724,95,0
1115776,8355020,95,0
1115776,8757348,95,0
1115776,1440035,95,0
1115776,7618006,95,0
1115776,3680291,95,0
1115776,4984390,95,0
1115776,6397841,95,0
1115776,2230476,95,0
1115776,143334,95,0
1115776,8355028,95,0
1115776,2017908,95,0
1115776,2337363,95,0
1115776,257268,95,0
1115776,8706770,92,0
1115776,600966,90,0
1115776,7129173,90,0
1115776,6934013,90,0
1115776,2471196,90,0
1115776,1565105,90,0
1115776,8108815,90,0
1115776,6251729,90,0
1115776,6919096,90,0
1115776,758999,90,0
1115776,6702136,90,0
1115776,1328463,90,0
1115776,3276364,90,0
1115776,3743894,90,0
1115776,1593008,85,0
1115776,8180097,85,0
1115776,8078183,85,0
1115776,7840022,80,0
1115776,6616842,80,0
1115776,1593007,75,0
1115776,8710004,10,0
1115776,896003,0,0
1115776,1621981,0,0
1124210,2258597,100,3
1124210,3162331,100,3
1124210,5587711,100,3
1124210,1689639,100,3
1124210,8026737,100,3
1124210,2258596,100,3
1124210,6541864,100,3
1124210,7443586,100,3
1124210,181177,100,3
1124210,6737729,100,3
1124210,6737727,100,3
1124210,3466956,100,3
1124210,7942807,100,3
1124210,7203360,100,3
1124210,5098936,100,3
1124210,3289568,100,3
1124210,7806222,100,3
1124210,8650642,100,3
1124210,2461683,99,3
1124210,8026735,95,3
1124210,8492305,95,3
1124210,4648414,95,3
1124210,2258594,95,3
1124210,2258598,95,3
1124210,4002456,95,3
1124210,5098941,95,3
1124210,2859501,95,3
1124210,4002454,95,3
1124210,7443588,95,3
1124210,8802909,95,3
1124210,5941717,95,3
1124210,6233255,95,3
1124210,8547690,95,3
1124210,6541866,90,3
1124210,2258591,90,3
1124210,6720368,90,3
1124210,4942992,90,3
1124210,5587709,90,3
1124210,7695217,90,3
1124210,6255796,90,3
1124210,3263727,90,3
1124210,2825130,90,3
1124210,522220,0,3
1124210,2958020,100,2
1124210,2258592,95,2
1124210,2494577,95,2
1124210,2258595,95,2
1124210,2728448,95,2
1124210,6636931,95,2
1124210,8026743,95,2
1124210,8355483,95,2
1124210,2650269,95,2
1124210,6507996,95,2
1124210,7806221,95,2
1124210,2433603,95,2
1124210,2433604,95,2
1124210,6146809,95,2
1124210,2399822,95,2
1124210,2433609,95,2
1124210,181175,95,2
1124210,8828525,95,2
1124210,2608221,95,2
1124210,6498977,95,2
1124210,6636936,95,2
1124210,284020,95,2
1124210,4303129,90,2
1124210,8087702,90,2
1124210,6541868,90,2
1124210,2685123,90,2
1124210,931162,90,2
1124210,8355477,90,2
1124210,943794,90,2
1124210,2433601,90,2
1124210,2753148,90,2
1124210,4535489,90,2
1124210,3517427,90,2
1124210,8558068,90,2
1124210,2070515,90,2
1124210,8087696,90,2
1124210,1280828,90,2
1124210,1244877,85,2
1124210,131190,80,2
1124210,2258599,80,2
1124210,8026738,80,2
1124210,92049,0,2
1124210,2089544,80,1
1124210,4174699,70,1
1124210,7715335,65,1
1124210,7146473,60,1
1124210,7146478,50,1
1124210,8406413,50,1
1124210,4616435,40,1
1124210,8026740,100,0
1124210,931165,100,0
1124210,7224102,100,0
1124210,5664148,95,0
1124210,6620551,95,0
1124210,2494574,95,0
1124210,3225197,90,0
1124210,522219,90,0
962179,3705165,95,3
962179,4606387,100,2
962179,8785371,95,2
962179,6980697,95,2
962179,2929465,95,2
962179,8032264,95,2
962179,1645087,95,2
962179,8785374,95,2
962179,2329697,90,2
962179,2329699,90,2
962179,2929469,90,2
962179,1645080,90,2
962179,2978866,90,2
962179,2978870,90,2
962179,302861,90,2
962179,302866,80,2
962179,8785373,80,2
962179,302868,85,1
962179,902373,80,1
962179,7588230,75,1
962179,4511504,70,1
962179,7428146,70,1
962179,6675259,70,1
962179,4209392,65,1
962179,4717426,60,1
962179,4257873,55,1
962179,5427064,50,1
962179,6898290,50,1
962179,3422317,50,1
962179,536178,50,1
962179,3661633,50,1
962179,4606388,50,1
962179,6675261,30,1
962179,8785368,25,1
962179,181089,25,1
962179,8785372,20,1
962179,536180,20,1
962179,1006866,15,1
962179,6675262,15,1
962179,6675258,15,1
962179,6980701,15,1
962179,5919341,10,1
962179,5653652,5,1
962179,4511498,5,1
962179,3173623,100,0
962179,8811426,100,0
962179,931124,100,0
962179,4717424,100,0
962179,902372,100,0
962179,8689054,99,0
962179,5773189,99,0
962179,5427070,99,0
962179,1006868,99,0
962179,2131893,99,0
962179,6575560,99,0
962179,7126025,99,0
962179,2017003,99,0
962179,6898295,99,0
962179,2925975,99,0
962179,1015976,99,0
962179,5773184,98,0
962179,5427063,95,0
962179,4606389,95,0
962179,3422321,95,0
962179,5886688,95,0
962179,3982060,95,0
962179,6898292,95,0
962179,4606390,95,0
962179,302865,95,0
962179,1006865,95,0
962179,4511497,95,0
962179,8032269,95,0
962179,5653655,95,0
962179,5653657,95,0
962179,5642481,95,0
962179,8768974,95,0
962179,4511501,90,0
962179,8689056,90,0
962179,4309122,90,0
962179,1006860,90,0
962179,1006859,90,0
962179,5320368,90,0
962179,3422318,90,0
962179,8689053,90,0
962179,8689055,90,0
962179,6575567,90,0
962179,5427065,90,0
962179,2017001,90,0
962179,1006861,90,0
962179,5642479,90,0
962179,1006867,85,0
962179,6904865,85,0
962179,2632688,75,0
962179,8785370,50,0
962179,6675257,20,0
962179,8689057,0,0
962179,8689058,0,0
962179,7428143,0,0
962179,6675265,0,0
962179,8746010,0,0
833860,6230227,85,3
833860,8344031,85,2
833860,6230221,85,2
833860,5167513,80,2
833860,6230220,80,2
833860,8697642,70,2
833860,7826521,85,1
833860,8160728,80,1
833860,6230229,70,1
833860,2702357,70,1
833860,6230226,65,1
833860,3437288,60,1
833860,3437285,60,1
833860,7184644,60,1
833860,7184650,55,1
833860,3437289,50,1
833860,2036934,50,1
833860,6406714,50,1
833860,1400521,50,1
833860,6738736,40,1
833860,6406715,30,1
833860,2702358,30,1
833860,541470,20,1
833860,4736124,20,1
833860,2386361,10,1
833860,8683095,10,1
833860,7973006,10,1
833860,6829804,10,1
833860,7508039,10,1
833860,4565899,0,1
833860,2188108,100,0
833860,6297606,100,0
833860,2829180,100,0
833860,456068,100,0
833860,6230222,100,0
833860,5988243,100,0
833860,7153349,100,0
833860,3026174,100,0
833860,8584923,100,0
833860,5500892,100,0
833860,5639026,100,0
833860,3544301,100,0
833860,1524402,99,0
833860,3107240,99,0
833860,7153355,99,0
833860,280008,99,0
833860,8469913,99,0
833860,7007433,99,0
