query_id,relevance_docid,confidence,score
833860,5178289,98,0
833860,1971028,98,0
833860,1524406,95,0
833860,1969741,95,0
833860,1900577,95,0
833860,3107242,95,0
833860,1524401,95,0
833860,2829181,95,0
833860,5967462,95,0
833860,5759683,95,0
833860,1448548,95,0
833860,4967639,95,0
833860,8119467,95,0
833860,557588,95,0
833860,6277473,95,0
833860,8112006,95,0
833860,1016915,95,0
833860,6209174,95,0
833860,1694695,90,0
833860,280004,90,0
833860,2488241,90,0
833860,4046129,90,0
833860,1751577,90,0
833860,1859403,90,0
833860,6654798,90,0
833860,6610436,90,0
833860,6886846,90,0
833860,2597196,90,0
833860,2192805,90,0
833860,1579406,90,0
833860,6541901,90,0
833860,1799623,85,0
833860,3087477,80,0
833860,8742336,80,0
833860,1524648,80,0
833860,1524399,75,0
833860,7023585,70,0
833860,3798217,1,0
833860,611992,1,0
833860,115142,0,0
833860,1524403,0,0
833860,2488236,0,0
833860,7192576,0,0
833860,1524644,0,0
833860,5229080,0,0
833860,2727126,0,0
833860,8189156,0,0
833860,3729262,0,0
833860,4565141,0,0
833860,4460348,0,0
833860,6510230,0,0
833860,7548089,0,0
1114646,6704400,95,2
1114646,8117092,95,2
1114646,5417952,95,2
1114646,5959593,95,2
1114646,2676807,95,2
1114646,2647994,95,2
1114646,7984234,95,2
1114646,4771285,95,2
1114646,3184850,95,2
1114646,8327369,95,2
1114646,3184851,95,2
1114646,266552,95,2
1114646,687064,95,2
1114646,3467664,95,2
1114646,5217702,95,2
1114646,3467665,95,2
1114646,5661838,95,2
1114646,7065010,95,2
1114646,3470484,95,2
1114646,8117094,90,2
1114646,771368,90,2
1114646,5417954,90,2
1114646,6711103,90,2
1114646,5279567,90,2
1114646,8117087,90,2
1114646,5417953,90,2
1114646,7196956,90,2
1114646,6348309,90,2
1114646,2911039,90,2
1114646,5041692,90,2
1114646,2201127,90,2
1114646,4332918,90,2
1114646,8117095,90,2
1114646,2911035,90,2
1114646,5640859,90,2
1114646,3056368,90,2
1114646,5640856,90,2
1114646,5229617,90,2
1114646,579554,85,2
1114646,4908870,85,2
1114646,5836029,80,2
1114646,1544838,80,2
1114646,6704401,60,2
1114646,2343618,0,2
1114646,8117093,80,1
1114646,7196961,80,1
1114646,2911040,80,1
1114646,6455057,80,1
1114646,5661840,75,1
1114646,8117088,70,1
1114646,4438502,70,1
1114646,3741322,50,1
1114646,4655941,20,1
1114646,2407770,10,1
1114646,153138,10,1
1114646,76836,100,0
1114646,4327099,100,0
1114646,444382,99,0
1114646,2505776,99,0
1114646,4270203,99,0
1114646,400354,99,0
1114646,8825558,99,0
1114646,4776382,99,0
1114646,7629822,99,0
1114646,5128542,99,0
1114646,4824843,99,0
1114646,5829214,99,0
1114646,400352,99,0
1114646,2343615,95,0
1114646,4453440,95,0
1114646,898854,95,0
1114646,6214269,95,0
1114646,1760178,95,0
1114646,4314094,95,0
1114646,6157422,95,0
1114646,8074924,95,0
1114646,773300,95,0
1114646,7702599,95,0
1114646,1038132,95,0
1114646,4656405,90,0
1114646,444375,90,0
1114646,4908869,90,0
1114646,4656404,90,0
1114646,2505772,90,0
1114646,6120716,90,0
1114646,5080866,90,0
1114646,4603841,90,0
1114646,1647183,90,0
1114646,3123685,90,0
1114646,6589360,90,0
1114646,2343621,85,0
1114646,7012106,80,0
1114646,2319282,80,0
1114646,3828281,75,0
1114646,2995800,70,0
1114646,1884059,0,0
1114646,46323,0,0
1114646,860901,0,0
1114646,3092012,0,0
1114646,6501323,0,0
1113437,4498864,95,3
1113437,8128794,95,2
1113437,8128796,95,2
1113437,7497491,95,2
1113437,8128798,95,2
1113437,5938419,95,2
1113437,8128790,90,2
1113437,1066532,90,2
1113437,6021898,90,2
1113437,5188745,90,2
1113437,2354940,90,2
1113437,3518298,90,2
1113437,3064610,90,2
1113437,5546289,90,2
1113437,7277236,90,2
1113437,4016939,90,2
1113437,2354941,90,2
1113437,742037,85,2
1113437,1520227,85,2
1113437,4615569,80,2
1113437,8363317,80,2
1113437,3049194,75,2
1113437,3518300,85,1
1113437,6597538,85,1
1113437,520325,80,1
1113437,6215772,80,1
1113437,213006,80,1
1113437,807273,80,1
1113437,7385216,75,1
1113437,2535148,75,1
1113437,213011,75,1
1113437,3049193,75,1
1113437,5545723,75,1
1113437,6302495,70,1
1113437,6017945,70,1
1113437,8336306,70,1
1113437,313538,70,1
1113437,7385217,65,1
1113437,4016934,65,1
1113437,313542,65,1
1113437,7458700,65,1
1113437,3997986,60,1
1113437,61756,60,1
1113437,5188746,60,1
1113437,8162984,60,1
1113437,657400,60,1
1113437,8128793,55,1
1113437,5313809,55,1
1113437,6601849,50,1
1113437,4498873,50,1
1113437,5215406,50,1
1113437,5050470,50,1
1113437,4016930,50,1
1113437,3990056,45,1
1113437,4783291,40,1
1113437,1287014,40,1
1113437,7306673,30,1
1113437,5132846,30,1
1113437,1280572,30,1
1113437,4981632,20,1
1113437,1655114,20,1
1113437,213009,20,1
1113437,2110583,15,1
1113437,142150,10,1
1113437,4193422,0,1
1113437,7618564,100,0
1113437,1768734,99,0
1113437,6284746,99,0
1113437,5720141,99,0
1113437,4186999,99,0
1113437,8299324,99,0
1113437,4841345,95,0
1113437,919328,95,0
1113437,3436902,95,0
1113437,5748055,95,0
1113437,5215408,95,0
1113437,7618558,95,0
1113437,657405,95,0
1113437,4898185,95,0
1113437,807274,95,0
1113437,2759673,95,0
1113437,1768729,95,0
1113437,4498871,90,0
1113437,4486954,90,0
1113437,4216338,90,0
1113437,1783459,90,0
1113437,436902,90,0
1113437,436903,90,0
1113437,3436901,90,0
1113437,4111480,90,0
1113437,4628484,90,0
1113437,4628483,90,0
1113437,6992968,90,0
1113437,2922427,90,0
1113437,7126000,85,0
1113437,1931169,70,0
1113437,3325914,0,0
1113437,8133335,0,0
1113437,7774459,0,0
1113437,3329254,0,0
1117099,1798612,95,2
1117099,8093931,95,2
1117099,6122720,95,2
1117099,5286539,95,2
1117099,1798620,90,2
1117099,6122723,90,2
1117099,8446501,85,2
1117099,5286538,80,2
1117099,8446504,80,1
1117099,3543106,80,1
1117099,7077675,80,1
1117099,6177939,75,1
1117099,6122721,75,1
1117099,7610604,75,1
1117099,6691413,75,1
1117099,4458512,70,1
1117099,5258462,70,1
1117099,2398223,70,1
1117099,4131491,70,1
1117099,5752877,70,1
1117099,6622235,70,1
1117099,1212767,65,1
1117099,4441325,60,1
1117099,334615,60,1
1117099,8093932,60,1
1117099,4458506,60,1
1117099,6122724,60,1
1117099,2715359,60,1
1117099,464305,60,1
1117099,3633445,60,1
1117099,3412239,60,1
1117099,8152830,60,1
1117099,1013796,60,1
1117099,297115,60,1
1117099,3349612,50,1
1117099,8446502,50,1
1117099,1798619,50,1
1117099,7172078,50,1
1117099,6993942,40,1
1117099,3214921,40,1
1117099,1570999,35,1
1117099,5286540,30,1
1117099,2398222,30,1
1117099,5319158,30,1
1117099,7153698,25,1
1117099,7153702,20,1
1117099,7868161,10,1
1117099,5001703,10,1
1117099,1445087,100,0
1117099,2826254,100,0
1117099,6858994,100,0
1117099,4458509,99,0
1117099,7868164,99,0
1117099,389980,99,0
1117099,6858988,99,0
1117099,2567188,99,0
1117099,5817484,99,0
1117099,1068642,98,0
1117099,7722560,98,0
1117099,1551131,98,0
1117099,1174584,95,0
1117099,3729946,95,0
1117099,4493492,95,0
1117099,2789022,95,0
1117099,8079296,95,0
1117099,1197318,95,0
1117099,8708306,95,0
1117099,7431533,95,0
1117099,5643723,93,0
1117099,8714082,90,0
1117099,8714085,90,0
1117099,5699286,90,0
1117099,8093934,90,0
1117099,1986002,90,0
1117099,696157,90,0
1117099,810080,90,0
1117099,7676049,90,0
1117099,1632948,90,0
1117099,3186367,90,0
1117099,8709226,90,0
1117099,8709227,90,0
1117099,4888196,90,0
1117099,6398911,90,0
1117099,5597127,90,0
1117099,2292116,90,0
1117099,4631857,85,0
1117099,3427785,85,0
1117099,8714087,80,0
1117099,4001644,80,0
1117099,4775947,75,0
1117099,4131492,70,0
1117099,225482,50,0
1117099,8152834,30,0
1117099,3128113,25,0
1117099,7407593,10,0
1117099,2715363,5,0
1117099,4131489,0,0
1117099,3427786,0,0
1117099,5817491,0,0
1117099,2754430,0,0
1121402,188213,95,3
1121402,182369,95,2
1121402,182372,95,2
1121402,7125983,95,2
1121402,7125981,95,2
1121402,182364,95,2
1121402,5189913,90,2
1121402,182368,90,2
1121402,8052621,90,2
1121402,8052617,90,2
1121402,8052620,90,2
1121402,3785308,90,2
1121402,8052623,90,2
1121402,8052622,90,2
1121402,3511789,90,2
1121402,8052624,85,2
1121402,8052619,85,2
1121402,7125987,85,2
1121402,188214,85,2
1121402,7125980,80,2
1121402,188209,80,2
1121402,7142994,80,2
1121402,188210,70,2
1121402,188218,90,1
1121402,4449267,80,1
1121402,188216,80,1
1121402,3785310,75,1
1121402,5318501,75,1
1121402,3412904,75,1
1121402,8235730,70,1
1121402,7125978,70,1
1121402,182365,70,1
1121402,7125982,70,1
1121402,3785309,70,1
1121402,3511795,70,1
1121402,697136,70,1
1121402,8089444,60,1
1121402,188211,60,1
1121402,7011506,55,1
1121402,188215,50,1
1121402,7125985,50,1
1121402,43770,50,1
1121402,177810,50,1
1121402,465100,50,1
1121402,53692,50,1
1121402,4893523,50,1
1121402,7471825,50,1
1121402,1402314,40,1
1121402,1249687,20,1
1121402,6918691,20,1
1121402,8376430,20,1
1121402,1471443,20,1
1121402,188217,15,1
1121402,5614619,100,0
1121402,1608737,100,0
1121402,8832487,100,0
1121402,177809,100,0
1121402,177813,100,0
1121402,7774688,100,0
1121402,6392405,100,0
1121402,8453588,99,0
1121402,6717342,99,0
1121402,8821498,99,0
1121402,53696,99,0
1121402,4844735,99,0
1121402,8492342,98,0
1121402,2281086,95,0
1121402,4727107,95,0
1121402,4214351,95,0
1121402,6371837,95,0
1121402,5966850,95,0
1121402,1873309,95,0
1121402,5103864,95,0
1121402,6371843,90,0
1121402,177807,90,0
1121402,6157464,90,0
1121402,8821496,90,0
1121402,7572312,90,0
1121402,7477363,90,0
1121402,7898701,90,0
1121402,7477362,90,0
1121402,3494458,90,0
1121402,5614625,90,0
1121402,7161979,90,0
1121402,8718639,90,0
1121402,7510847,85,0
1121402,5662150,70,0
1121402,53699,50,0
1121402,182373,0,0
1121402,182370,0,0
1121402,4449258,0,0
1121402,6324938,0,0
1121402,6717338,0,0
1121402,53697,0,0
1121402,6717336,0,0
1121402,333401,0,0
1121402,4986315,0,0
1121402,7572311,0,0
1121402,3674185,0,0
1121402,6392400,0,0
168216,3908776,100,3
168216,6426638,100,3
168216,1301465,100,3
168216,8185137,100,3
168216,1301474,100,3
168216,6061718,100,3
168216,3399712,100,3
168216,8185135,99,3
168216,3908777,95,3
168216,6213322,95,3
168216,6282561,95,3
168216,6426634,95,3
168216,1301469,95,3
168216,3198689,90,3
168216,1183706,90,3
168216,6282562,90,3
168216,6426632,90,3
168216,5935474,90,3
168216,4324487,90,3
168216,6061721,100,2
168216,5935476,99,2
168216,3830857,95,2
168216,13499,95,2
168216,6264733,95,2
168216,3908773,95,2
168216,3399713,95,2
168216,290826,95,2
168216,4792582,95,2
168216,3198687,95,2
168216,1301472,95,2
168216,8639627,95,2
168216,3033359,95,2
168216,7492755,95,2
168216,6282567,95,2
168216,6329932,95,2
168216,8731623,95,2
168216,8252763,95,2
168216,7337513,95,2
168216,8185131,95,2
168216,6282560,95,2
168216,3198682,95,2
168216,4324491,95,2
168216,6249512,95,2
168216,7337519,95,2
168216,8048968,95,2
168216,7492752,95,2
168216,1381477,90,2
168216,3174840,90,2
168216,2265769,90,2
168216,3344828,90,2
168216,6213325,90,2
168216,3908774,90,2
168216,2069992,90,2
168216,2790904,90,2
168216,1924800,90,2
168216,3399715,90,2
168216,8639630,90,2
168216,1924796,90,2
168216,8141128,90,2
168216,8731621,90,2
168216,4119829,90,2
168216,8723467,90,2
168216,2265772,90,2
168216,8639633,90,2
168216,4498419,90,2
168216,1735358,90,2
168216,1301467,90,2
168216,3681095,90,2
168216,5293614,90,2
168216,6061722,90,2
168216,5935477,90,2
168216,3198680,90,2
168216,5024307,90,2
168216,4324492,90,2
168216,6264732,90,2
168216,2210775,90,2
168216,6061726,90,2
168216,1090088,90,2
168216,8731624,90,2
168216,8185129,90,2
168216,4191395,90,2
168216,8731625,90,2
168216,7492748,90,2
168216,1301468,90,2
168216,1301471,90,2
168216,7492753,90,2
168216,1274194,90,2
168216,1301466,90,2
168216,6264731,90,2
168216,5690224,90,2
168216,2036279,85,2
168216,2069995,85,2
168216,4792583,85,2
168216,1735360,80,1
168216,2659074,80,1
168216,3344832,80,1
168216,661750,100,0
168216,7745780,100,0
168216,3344834,90,0
168216,731200,85,0
1112341,8139256,95,2
1112341,8139255,95,2
1112341,6726344,90,2
1112341,6164791,80,2
1112341,4927748,85,1
1112341,6903063,75,1
1112341,2735215,70,1
1112341,8442174,70,1
1112341,3524227,70,1
1112341,3795896,70,1
1112341,8139258,65,1
1112341,8442178,65,1
1112341,6478665,60,1
1112341,8606160,60,1
1112341,4022846,60,1
1112341,7915023,60,1
1112341,8725077,60,1
1112341,7597740,60,1
1112341,7079779,55,1
1112341,8139249,50,1
1112341,2735219,50,1
1112341,5982344,50,1
1112341,3658729,50,1
1112341,3007130,50,1
1112341,550571,45,1
1112341,2694636,40,1
1112341,6016292,35,1
1112341,2916681,30,1
1112341,7242813,30,1
1112341,6740558,20,1
1112341,2096427,20,1
1112341,90432,20,1
1112341,7635722,20,1
1112341,4263743,20,1
1112341,1312437,20,1
1112341,883225,20,1
1112341,8139251,10,1
1112341,8442177,10,1
1112341,7718340,10,1
1112341,1373651,10,1
1112341,8555308,10,1
1112341,508023,5,1
1112341,805834,0,1
1112341,508024,0,1
1112341,2596432,100,0
1112341,8802641,100,0
1112341,1227036,100,0
1112341,1554245,100,0
1112341,1267520,99,0
1112341,2096429,99,0
1112341,883227,99,0
1112341,8316213,99,0
1112341,400581,99,0
1112341,4977768,98,0
1112341,6947373,98,0
1112341,5029428,98,0
1112341,2596431,95,0
1112341,1675296,95,0
1112341,7349793,95,0
1112341,1045315,95,0
1112341,6726346,95,0
1112341,7747884,95,0
1112341,2390522,95,0
1112341,6416487,95,0
1112341,3291152,95,0
1112341,3344316,95,0
1112341,733687,95,0
1112341,5899430,95,0
1112341,2434429,95,0
1112341,8609536,95,0
1112341,4595997,95,0
1112341,5204825,95,0
1112341,848961,95,0
1112341,2616109,95,0
1112341,2770214,95,0
1112341,2026107,95,0
1112341,1052666,94,0
1112341,1373648,90,0
1112341,400582,90,0
1112341,1288918,90,0
1112341,1369482,90,0
1112341,3291151,90,0
1112341,2830103,90,0
1112341,1373646,90,0
1112341,1288917,90,0
1112341,1180260,90,0
1112341,7194373,90,0
1112341,8424594,90,0
1112341,3669682,90,0
1112341,6167355,90,0
1112341,439512,90,0
1112341,1493657,80,0
1112341,8629184,80,0
1112341,90433,10,0
1112341,6102033,0,0
1112341,8223035,0,0
1112341,4538538,0,0
1112341,5729974,0,0
1112341,4595994,0,0
1112341,4621549,0,0
1063750,2531262,95,3
1063750,4337527,99,2
1063750,7952971,95,2
1063750,3610446,95,2
1063750,4337526,90,2
1063750,2391457,90,2
1063750,2230090,85,2
1063750,3327051,85,2
1063750,4823168,85,1
1063750,4788297,80,1
1063750,5442717,80,1
1063750,3765643,75,1
1063750,6093904,70,1
1063750,7778351,70,1
1063750,7412330,70,1
1063750,4823169,60,1
1063750,7466281,60,1
1063750,7937217,60,1
1063750,6407369,60,1
1063750,6093907,50,1
1063750,3633193,50,1
1063750,4895432,50,1
1063750,5061526,50,1
1063750,5659951,50,1
1063750,5236487,40,1
1063750,7242446,30,1
1063750,6796349,20,1
1063750,4349323,10,1
1063750,8354852,0,1
1063750,4788295,100,0
1063750,8093226,100,0
1063750,5511493,100,0
1063750,3985729,100,0
1063750,1747827,100,0
1063750,6436703,99,0
1063750,4164408,99,0
1063750,3805477,99,0
1063750,7494554,99,0
1063750,8182566,99,0
1063750,7215631,99,0
1063750,5123011,99,0
1063750,4164404,95,0
1063750,4788299,95,0
1063750,2516,95,0
1063750,4330928,95,0
1063750,7412324,95,0
1063750,4329899,95,0
1063750,2981566,95,0
1063750,1449750,95,0
1063750,5971113,95,0
1063750,7783007,95,0
1063750,292715,95,0
1063750,4318010,95,0
1063750,3419024,95,0
1063750,2741096,95,0
1063750,8778700,95,0
1063750,621072,95,0
1063750,2868845,90,0
1063750,4788296,90,0
1063750,6992949,90,0
1063750,7614194,90,0
1063750,6666451,90,0
1063750,8809842,90,0
1063750,7493867,90,0
1063750,2737817,90,0
1063750,3419021,90,0
1063750,6796352,90,0
1063750,2992036,90,0
1063750,5057642,90,0
1063750,1506582,90,0
1063750,8809837,90,0
1063750,2881841,90,0
1063750,3959834,85,0
1063750,7778348,85,0
1063750,8689799,80,0
1063750,8093228,80,0
1063750,6312813,80,0
1063750,4035182,80,0
1063750,1126299,80,0
1063750,5256198,67,0
1063750,3388270,60,0
1063750,4096516,40,0
1063750,8689678,25,0
1063750,5307035,25,0
1063750,292720,15,0
1063750,2997653,0,0
1063750,2197526,0,0
1063750,5539843,0,0
1063750,8378776,0,0
1063750,3057055,0,0
1063750,7244922,0,0
1063750,3633196,0,0
1063750,7881253,0,0
1063750,5937604,0,0
1063750,2489562,0,0
1063750,4844353,0,0
1063750,7230839,0,0
1063750,7466280,0,0
1063750,4414266,0,0
1063750,8670789,0,0
405717,4704978,100,3
405717,5079482,100,3
405717,4828118,90,3
405717,2702423,90,3
405717,3986308,90,3
405717,8433854,100,2
405717,8433858,95,2
405717,2702419,95,2
405717,2747484,95,2
405717,7896211,95,2
405717,7170626,95,2
405717,6654655,95,2
405717,5638740,95,2
405717,7288996,95,2
405717,7170630,95,2
405717,2365659,95,2
405717,4489666,95,2
405717,758581,95,2
405717,7728831,95,2
405717,2642838,95,2
405717,3274915,95,2
405717,3514259,95,2
405717,2768521,95,2
405717,6419725,95,2
405717,3803378,95,2
405717,5857562,95,2
405717,7458371,95,2
405717,4432155,95,2
405717,3033900,90,2
405717,2365660,90,2
405717,2747485,90,2
405717,2365661,90,2
405717,3986303,90,2
405717,3986305,90,2
405717,3986309,90,2
405717,702386,90,2
405717,2747489,90,2
405717,7589975,90,2
405717,2879960,90,2
405717,3986307,90,2
405717,1589738,90,2
405717,4406585,90,2
405717,7170624,90,2
405717,7170625,90,2
405717,7447941,85,2
405717,4704975,85,2
405717,8156519,85,2
405717,3274918,85,2
405717,7896212,85,2
405717,8433852,85,2
405717,2365665,85,2
405717,273851,85,2
405717,2747492,80,2
405717,7447942,80,2
405717,576346,80,2
405717,28372,80,2
405717,7170629,80,2
405717,2365663,90,1
405717,2747491,90,1
405717,758582,85,1
405717,5274649,85,1
405717,1849743,80,1
405717,5668741,80,1
405717,2747488,80,1
405717,8433856,80,1
405717,4776928,80,1
405717,2747486,75,1
405717,7965240,75,1
405717,846414,75,1
405717,4711654,75,1
405717,6786304,70,1
405717,931517,70,1
405717,5690234,70,1
405717,4326699,70,1
405717,7447943,70,1
405717,8610271,70,1
405717,5079486,65,1
405717,758585,65,1
405717,1619423,60,1
405717,5690233,60,1
405717,702383,60,1
405717,4577231,60,1
405717,5690237,60,1
405717,3033904,60,1
405717,4704973,60,1
405717,4776926,60,1
405717,234955,50,1
405717,4987955,50,1
405717,505912,50,1
405717,2413458,50,1
405717,2413461,50,1
405717,6741362,30,1
405717,7201361,25,1
405717,4489661,20,1
405717,6442862,99,0
405717,758586,90,0
405717,2125641,90,0
405717,28368,85,0
405717,2616168,80,0
405717,2365662,75,0
1103812,8220085,95,2
1103812,8220089,95,2
1103812,4401695,95,2
1103812,3843263,95,2
1103812,8220086,95,2
1103812,2750961,95,2
1103812,8220088,95,2
1103812,1059165,95,2
1103812,3843267,90,2
1103812,1659852,90,2
1103812,2332189,90,2
1103812,6289840,85,2
1103812,4292848,85,2
1103812,8220087,85,2
1103812,1583317,80,2
1103812,8220080,80,2
1103812,8293805,95,1
1103812,1527127,90,1
1103812,8224181,80,1
1103812,2945096,70,1
1103812,3297503,65,1
1103812,3486832,60,1
1103812,2379409,50,1
1103812,3672744,40,1
1103812,7507311,40,1
1103812,2746387,40,1
1103812,3843271,25,1
1103812,8062134,20,1
1103812,2967948,15,1
1103812,2379408,10,1
1103812,7242599,10,1
1103812,6103245,10,1
1103812,1659850,100,0
1103812,8224183,100,0
1103812,3936549,100,0
1103812,59539,100,0
1103812,2641960,100,0
1103812,1059168,100,0
1103812,3591094,99,0
1103812,5974245,99,0
1103812,239599,99,0
1103812,6927987,99,0
1103812,3672742,99,0
1103812,1783582,99,0
1103812,2250580,99,0
1103812,1783588,99,0
1103812,3425644,99,0
1103812,1241994,99,0
1103812,6619493,99,0
1103812,4954262,99,0
1103812,4645341,99,0
1103812,6927984,98,0
1103812,3543021,95,0
1103812,4824834,95,0
1103812,4191304,95,0
1103812,1736597,95,0
1103812,3684048,95,0
1103812,864598,95,0
1103812,6054716,95,0
1103812,7285933,95,0
1103812,3978768,95,0
1103812,1785498,95,0
1103812,7076088,95,0
1103812,4331707,95,0
1103812,2878679,95,0
1103812,4059416,95,0
1103812,5201200,95,0
1103812,4905650,95,0
1103812,7551186,95,0
1103812,5976809,95,0
1103812,4455026,90,0
1103812,4824831,90,0
1103812,7206366,90,0
1103812,5372067,90,0
1103812,5201198,90,0
1103812,2379406,90,0
1103812,5564936,90,0
1103812,3684042,90,0
1103812,4434352,90,0
1103812,8792133,90,0
1103812,2715494,90,0
1103812,5974240,90,0
1103812,2489484,90,0
1103812,8435739,90,0
1103812,8237381,90,0
1103812,4726841,90,0
1103812,3936550,87,0
1103812,2666747,85,0
1103812,2641953,85,0
1103812,5190505,80,0
1103812,8097008,80,0
1103812,5000627,80,0
1103812,6790264,80,0
1103812,5581284,80,0
1103812,4905647,0,0
1103812,4954261,0,0
1103812,2972402,0,0
1103812,4567920,0,0
1103812,955560,0,0
1103812,2859495,0,0
1106007,1334336,100,3
1106007,2960563,100,3
1106007,4255223,95,3
1106007,8204457,90,3
1106007,7685384,90,3
1106007,4953437,90,3
1106007,7509690,100,2
1106007,2677529,100,2
1106007,2384069,99,2
1106007,1334335,95,2
1106007,4173709,95,2
1106007,8199521,95,2
1106007,4120343,95,2
1106007,7685383,95,2
1106007,6209484,95,2
1106007,2777113,95,2
1106007,2513610,95,2
1106007,2621974,95,2
1106007,5974974,95,2
1106007,2866628,95,2
1106007,3390428,95,2
1106007,2798884,95,2
1106007,6255354,95,2
1106007,8204463,90,2
1106007,1334328,90,2
1106007,3537614,90,2
1106007,765663,90,2
1106007,8802281,90,2
1106007,2960561,90,2
1106007,6126197,90,2
1106007,4089153,90,2
1106007,5952125,90,2
1106007,2294712,90,2
1106007,548434,90,2
1106007,5971071,90,2
1106007,4001949,90,2
1106007,2621981,90,2
1106007,4753818,90,2
1106007,7509690,85,2
1106007,6147546,80,2
1106007,3260376,90,1
1106007,2602354,87,1
1106007,7456197,80,1
1106007,7638720,80,1
1106007,3137010,75,1
1106007,7022723,75,1
1106007,7045935,70,1
1106007,5228016,70,1
1106007,8811080,70,1
1106007,2513608,70,1
1106007,4004166,70,1
1106007,5813635,65,1
1106007,3745155,65,1
1106007,1530299,60,1
1106007,8203964,60,1
1106007,5993697,60,1
1106007,2143420,60,1
1106007,8521958,60,1
1106007,8649212,60,1
1106007,8214505,60,1
1106007,8204461,55,1
1106007,6942456,50,1
1106007,2464377,50,1
1106007,2777112,50,1
1106007,8811073,30,1
1106007,2602346,25,1
1106007,814414,25,1
1106007,8204464,20,1
1106007,6492973,20,1
1106007,4606749,20,1
1106007,13564,15,1
1106007,920778,10,1
1106007,5228015,10,1
1106007,5836920,100,0
1106007,4747656,100,0
1106007,13561,100,0
1106007,1343769,99,0
1106007,8348781,99,0
1106007,2623990,99,0
1106007,4753821,99,0
1106007,3427763,98,0
1106007,2165342,97,0
1106007,5279699,95,0
1106007,5913575,95,0
1106007,8141089,95,0
1106007,3174638,95,0
1106007,5913574,95,0
1106007,6126194,90,0
1106007,7726655,90,0
1106007,2143418,90,0
1106007,1918089,90,0
1106007,4000699,90,0
1106007,4359726,90,0
1106007,8141088,90,0
1106007,2704004,90,0
1106007,8204460,90,0
1106007,3263361,90,0
1106007,7638713,85,0
1106007,7638716,80,0
1106007,5174765,1,0
1106007,2464378,0,0