query_id,relevance_docid,average_score,average_confidence
489204,2053095,1.2,63
489204,1225589,1.2,52
489204,6087671,1.2,
489204,1051498,1,78
489204,8737051,1,73
489204,855967,1,72
489204,216490,1,71
489204,1310106,1,70
489204,7116533,1,68
489204,8376906,1,68
489204,4029846,1,67
489204,5629373,1,66
489204,2959687,1,66
489204,8376910,1,66
489204,855969,1,66
489204,1479542,1,65.8
489204,3980122,1,65
489204,7660249,1,65
489204,3980126,1,65
489204,3608627,1,65
489204,465742,1,65
489204,1310108,1,64
489204,4929952,1,64
489204,2268657,1,62
489204,1538587,1,62
489204,3744940,1,62
489204,1759360,1,62
489204,6301568,1,62
489204,1070807,1,62
489204,114148,1,60
489204,4279451,1,59
489204,1778458,1,58
489204,2016623,1,57
489204,2163701,1,55
489204,6661536,1,51
489204,8055356,1,36
489204,5815958,0.8,70
489204,3049941,0.8,
489204,1418931,0.8,
489204,1310103,0.8,
489204,8594276,0.4,82
489204,2218038,0.4,68
489204,6327176,0.4,33
489204,5583224,0.2,81
489204,4918005,0,34
489204,4918001,0,
489204,535375,0,
489204,8083618,0,
131843,8305158,3,95
131843,985994,3,92
131843,8305153,2.6,92
131843,8305152,2.2,94
131843,8305156,2.2,94
131843,985991,2.2,91
131843,8710814,2,94
131843,8305155,2,93
131843,8305154,2,92
131843,985989,2,91
131843,2041693,2,91
131843,14055,2,90
131843,8710812,2,90
131843,3841396,2,89
131843,2683747,2,88
131843,8710810,1.6,90
131843,7707868,1.2,92
131843,985990,1.2,83
131843,985988,0.8,88
131843,985995,0.8,75
131843,8305151,0.8,62
131843,8102602,0.4,84.8
131843,7078434,0.4,72.8
131843,985992,0.2,93
131843,6787809,0.2,78
131843,8589858,0.2,77.8
131843,5121126,0.2,67.8
131843,2333348,0.2,
131843,4099926,0,99.4
131843,8519713,0,99
131843,3761239,0,99
131843,8780616,0,98.8
131843,7208948,0,98.4
131843,8146334,0,98.2
131843,542347,0,98.2
131843,6820615,0,98.2
131843,5125375,0,98.2
131843,6718494,0,98
131843,491120,0,98
131843,6248852,0,98
131843,2669218,0,97.8
131843,3884882,0,97.6
131843,8117361,0,97.4
131843,8024309,0,97.4
131843,1907695,0,97.4
131843,7678189,0,97.2
131843,1073193,0,97.2
131843,8685913,0,97.2
131843,3884881,0,97
131843,8530759,0,97
131843,3930069,0,96.8
131843,68421,0,96.8
131843,3400902,0,96.6
131843,1965924,0,96.6
131843,6782345,0,96.6
131843,1993076,0,96.6
131843,97739,0,96.4
131843,4013724,0,96.4
131843,2495625,0,96.4
131843,3299960,0,96.2
131843,1267422,0,96
131843,5000167,0,95.6
131843,5038538,0,95.4
131843,3400903,0,95
131843,278279,0,95
131843,7066446,0,94.8
131843,7073518,0,94.8
131843,7078432,0,94.8
131843,6187402,0,94.8
131843,1941266,0,94.6
131843,7451206,0,94.6
131843,208011,0,94.6
131843,6604053,0,94
131843,7451207,0,94
131843,6959233,0,94
131843,7082304,0,94
131843,7091663,0,94
131843,4254836,0,93
131843,8085708,0,93
131843,4682759,0,93
131843,7589014,0,93
131843,8318153,0,92.6
131843,8710813,0,92
131843,8090240,0,92
131843,5056232,0,92
131843,7073516,0,92
131843,2896791,0,92
131843,8073461,0,91.8
131843,3919317,0,91
131843,6187399,0,91
131843,1959309,0,90.8
131843,373498,0,76.8
131843,5858902,0,75
131843,788586,0,71
131843,68427,0,57
131843,8191894,0,37
131843,4911365,0,
131843,6249757,0,
131843,3844836,0,
131843,4931453,0,
207786,7941579,2.2,94
207786,8273763,2,93.6
207786,8273762,2,93
207786,6031630,2,93
207786,2763917,2,92
207786,7639366,2,91
207786,8273761,2,91
207786,8273758,2,90
207786,7510472,2,90
207786,8273757,2,90
207786,7599318,2,90
207786,8273756,1.2,84
207786,3773663,1,63
207786,2315834,1,62
207786,6547477,1,60
207786,8273754,1,36
207786,3931763,1,33.6
207786,13254,0.8,73
207786,6060398,0.6,75
207786,13262,0.6,66
207786,1081011,0.6,61
207786,2397607,0.6,46.8
207786,706234,0.6,30
207786,8273755,0.4,86
207786,7777867,0.4,85
207786,2288092,0.4,83
207786,8273760,0.4,80.8
207786,4660027,0.4,80.8
207786,4754014,0.4,79.8
207786,8185061,0.4,78
207786,5170143,0.4,76
207786,7869794,0.4,75
207786,6226377,0.4,73
207786,5170147,0.4,72
207786,5175113,0.4,42
207786,3597549,0.4,36
207786,197297,0.4,
207786,4660025,0.2,89
207786,1085404,0.2,87
207786,5804666,0.2,87
207786,3506136,0.2,86.8
207786,6474686,0.2,86.6
207786,8273759,0.2,85
207786,3103885,0.2,85
207786,7780967,0.2,85
207786,6309220,0.2,84
207786,5321444,0.2,83
207786,673361,0.2,82.8
207786,6133373,0.2,82
207786,403538,0.2,81
207786,5624831,0.2,79
207786,6563690,0.2,78
207786,7449213,0.2,75.8
207786,5745781,0.2,75
207786,4660023,0.2,62.8
207786,3522830,0.2,61
207786,5114969,0.2,51.8
207786,4257473,0.2,47.8
207786,4580648,0,97.4
207786,1081010,0,97.4
207786,5624832,0,96.6
207786,5624830,0,95.8
207786,8622991,0,95.8
207786,6003357,0,95.8
207786,655407,0,95.8
207786,6226372,0,95.8
207786,263210,0,95.6
207786,5624828,0,95
207786,1085406,0,95
207786,8265334,0,95
207786,5624834,0,95
207786,4674262,0,95
207786,688486,0,94.8
207786,6003360,0,94.8
207786,4660028,0,94.8
207786,2998723,0,94.6
207786,6309223,0,94.6
207786,4672265,0,94
207786,6309217,0,94
207786,5990374,0,93.8
207786,8185064,0,93.6
207786,5624825,0,93.4
207786,3352521,0,93
207786,5745786,0,93
207786,5388259,0,93
207786,6736451,0,92.8
207786,5388266,0,92.8
207786,5195205,0,92
207786,5990371,0,92
207786,2322024,0,92
207786,5365946,0,91.8
207786,2998726,0,91
207786,7449212,0,91
207786,3232784,0,90
207786,8367880,0,88
207786,1081009,0,85
207786,3931757,0,83
207786,2288091,0,76
207786,280082,0,73
207786,8185063,0,52
359349,68647,2,94
359349,943229,2,94
359349,3223831,2,94
359349,3193824,2,93
359349,2826510,2,93
359349,576628,2,93
359349,3900185,2,93
359349,68648,2,92
359349,576629,2,92
359349,3223833,2,92
359349,5615181,2,92
359349,68649,2,91
359349,1830517,2,91
359349,6108721,2,91
359349,457673,2,91
359349,2293820,2,89
359349,4020470,2,87
359349,68650,1.8,86
359349,4013723,1.6,
359349,6113314,1,65
359349,5773713,1,63
359349,3176541,1,60
359349,4881617,1,59
359349,576627,1,53
359349,15806,1,48
359349,15801,1,44
359349,3176543,1,39
359349,4474866,1,38
359349,8748954,1,38
359349,15807,1,28
359349,3176542,1,
359349,68653,0.8,67
359349,5773716,0.8,66
359349,5773715,0.8,59
359349,15805,0.8,58
359349,607024,0.8,54
359349,2826513,0.8,43
359349,5773717,0.8,42
359349,4020471,0.8,35
359349,1622457,0.8,34
359349,7277971,0.6,75
359349,5773718,0.6,74
359349,5806106,0.6,62
359349,4013720,0.6,60
359349,4344099,0.6,50
359349,5219970,0.6,49
359349,3176540,0.6,46
359349,15799,0.6,39
359349,576632,0.4,77
359349,5345720,0.4,75.8
359349,6440028,0.4,70
359349,4551556,0.4,64
359349,15800,0.4,61
359349,1622452,0.4,
359349,6113313,0.2,88
359349,5773719,0.2,88
359349,7857632,0.2,88
359349,15803,0.2,85.8
359349,5219971,0.2,85.8
359349,15808,0.2,83
359349,8398223,0.2,80
359349,4463573,0.2,80
359349,5219976,0.2,79.8
359349,4087265,0.2,78.8
359349,2229870,0.2,77.8
359349,4087268,0.2,76
359349,4344100,0.2,75
359349,5806110,0.2,65.6
359349,5773714,0.2,56
359349,5322530,0.2,45
359349,4020479,0.2,30
359349,4020472,0.2,21
359349,4020476,0.2,2
359349,4013725,0.2,
359349,4551557,0.2,
359349,7857629,0,98
359349,5615187,0,97.8
359349,4344098,0,96.6
359349,1622451,0,95.8
359349,8811558,0,95.6
359349,4463574,0,95.6
359349,7329397,0,95
359349,15802,0,94
359349,7857634,0,94
359349,4013719,0,94
359349,2964479,0,92.8
359349,576635,0,92
359349,15804,0,91
359349,5322532,0,91
359349,3176548,0,90
359349,7579885,0,90
359349,7857628,0,78
359349,4013724,0,78
359349,2259899,0,75
359349,4474872,0,71
359349,3215625,0,57
359349,4463572,0,55
359349,5151802,0,46
359349,4020478,0,20
359349,8058869,0,
443396,2143847,2,93
443396,4792655,2,92
443396,8536118,2,91
443396,8171402,2,88
443396,8079039,1.8,89
443396,8687371,1.8,83
443396,7922077,1.6,91
443396,4774806,1.6,87
443396,4792649,1.6,86
443396,7617065,1.6,84
443396,7620276,1.6,83
443396,5053511,1.6,81
443396,1465664,1.4,75
443396,4792650,1.2,83
443396,8079046,1.2,78
443396,4052112,1.2,60
443396,8079040,1.2,
443396,368001,1.2,
443396,4526744,1,71
443396,2490482,1,70
443396,1465667,1,65
443396,8542630,1,64
443396,3007982,1,60
443396,6397543,1,52
443396,8769489,0.8,76
443396,8769481,0.8,75
443396,4896251,0.8,68
443396,7422742,0.8,62
443396,6704846,0.6,76
443396,6056355,0.6,71
443396,789926,0.6,62
443396,3703289,0.6,62
443396,5653999,0.4,92
443396,5932403,0.4,92
443396,456708,0.4,88
443396,227255,0.4,83.6
443396,2448872,0.4,83
443396,4208445,0.4,82
443396,1469068,0.4,78
443396,3961940,0.4,76
443396,339130,0.4,64
443396,6349608,0.2,94.2
443396,3526407,0.2,88
443396,822432,0.2,88
443396,3961947,0.2,87.8
443396,3008668,0.2,87
443396,822437,0.2,86
443396,3007987,0.2,85.8
443396,456710,0.2,85.8
443396,2143845,0.2,85
443396,8348187,0.2,84.8
443396,3526411,0.2,84
443396,2038000,0.2,84
443396,8204431,0.2,81.2
443396,3648921,0.2,80
443396,3438593,0.2,80
443396,759261,0.2,78.8
443396,2654920,0.2,77
443396,279294,0.2,76
443396,3222557,0.2,68
443396,1367150,0.2,67
443396,844323,0.2,31
443396,5285667,0.2,28
443396,5468743,0,97.4
443396,6587149,0,97.4
443396,1587663,0,96.8
443396,2654914,0,96.6
443396,755968,0,96.6
443396,2438904,0,96.4
443396,6568383,0,96.4
443396,2144852,0,95.8
443396,2654918,0,95.8
443396,6590997,0,95.8
443396,2349193,0,95.8
443396,4452727,0,95.6
443396,1091609,0,95.4
443396,3861791,0,95
443396,3750163,0,95
443396,2434039,0,94.8
443396,1211156,0,94.8
443396,6781701,0,94.8
443396,8699743,0,94
443396,2082395,0,93
443396,3519033,0,93
443396,1826142,0,93
443396,2654922,0,92.8
443396,1367149,0,92.8
443396,483935,0,92
443396,5048840,0,92
443396,2434043,0,92
443396,8266065,0,90
443396,1367154,0,82.8
443396,8117806,0,75.8
443396,6776524,0,75
443396,7730354,0,73
443396,453706,0,63
443396,2188880,0,54
443396,8599548,0,37.6
443396,7242384,0,
443396,7242390,0,
146187,4777144,2,94
146187,8434625,2,94
146187,2226093,2,92.2
146187,8434623,2,92
146187,8434619,2,92
146187,8434626,2,92
146187,8434618,2,92
146187,76348,2,92
146187,6430258,2,92
146187,5332230,2,92
146187,8434624,2,91
146187,5332231,2,91
146187,76342,2,91
146187,7093334,1.8,89
146187,6430259,1.8,88
146187,6015026,1.8,87
146187,76344,1.8,84
146187,3963185,1.6,88
146187,76349,1.6,86
146187,1254157,1.6,85
146187,5548652,1.6,79
146187,315525,1.6,
146187,7956019,1.2,78
146187,4921740,1.2,64
146187,4216895,1.2,64
146187,1230566,1.2,60
146187,2226094,1,80
146187,1841192,1,76
146187,8795488,1,74
146187,744165,1,73
146187,8434620,1,73
146187,5836454,1,72
146187,8795494,1,69
146187,8664004,1,68
146187,4111407,1,68
146187,7405002,1,67
146187,4216901,1,67
146187,4921741,1,64
146187,1972078,1,64
146187,5954584,1,64
146187,8042965,1,62
146187,5548651,1,61
146187,3963187,1,61
146187,3505470,1,61
146187,1246346,1,60
146187,2257806,1,60
146187,6430260,1,58
146187,7704677,1,48
146187,8795491,1,46
146187,5590506,1,44
146187,4216902,0.8,75
146187,8042972,0.8,72
146187,7307399,0.8,71
146187,3963189,0.8,70
146187,744167,0.8,69
146187,8361902,0.8,53
146187,8434622,0.8,47.6
146187,4026486,0.8,32
146187,8795495,0.8,
146187,4908916,0.6,78
146187,8795489,0.6,76
146187,7093332,0.6,71.8
146187,7836296,0.6,71
146187,7096823,0.6,59
146187,5929430,0.4,81
146187,8042967,0.4,80
146187,8481818,0.4,77.8
146187,6658185,0.4,77
146187,7095976,0.4,76.8
146187,8042971,0.4,62
146187,1028969,0.4,54
146187,4216897,0.4,16
146187,6241267,0.2,89
146187,1138801,0.2,89
146187,7836295,0.2,88
146187,5844996,0.2,87
146187,2509,0.2,86
146187,1028971,0.2,84.8
146187,7096817,0.2,84.8
146187,1043679,0.2,84
146187,3878277,0.2,79
146187,7096819,0.2,53.8
146187,8792967,0.2,27
146187,4825394,0.2,18
146187,5226113,0,95.6
146187,3860555,0,95
146187,1043683,0,94.8
146187,4216894,0,94.8
146187,3241340,0,94.6
146187,744168,0,94
146187,5889120,0,93
146187,8042974,0,92
146187,2087678,0,89
146187,2345126,0,89
146187,2040185,0,85
146187,4216899,0,75
146187,7471713,0,75
146187,8361899,0,72
146187,3531644,0,19
146187,8042966,0,
148538,4185814,2.2,
148538,8283531,2,95
148538,7407803,2,94
148538,985491,2,94
148538,1950983,2,94
148538,1384447,2,93
148538,4185812,2,93
148538,6506241,2,93
148538,6846343,2,93
148538,190794,2,93
148538,1985491,2,92
148538,8283532,2,92
148538,2915323,2,92
148538,7318210,2,92
148538,2368187,2,92
148538,6438296,2,92
148538,615401,2,92
148538,5679985,2,92
148538,615404,2,92
148538,1950974,2,91
148538,231455,2,91
148538,1950979,2,91
148538,5077707,2,91
148538,1384446,2,91
148538,1950977,2,91
148538,3557943,2,91
148538,5077704,2,91
148538,332401,2,91
148538,6894608,2,91
148538,4410448,2,91
148538,734990,2,91
148538,2915322,2,91
148538,820304,2,91
148538,5825400,2,91
148538,1384441,2,91
148538,3446014,2,91
148538,3138645,2,91
148538,1311206,2,91
148538,2915327,2,90
148538,3918785,2,90
148538,231453,2,90
148538,985488,2,90
148538,5305311,2,90
148538,4607267,2,90
148538,985492,2,90
148538,1963585,2,90
148538,2993237,2,90
148538,1671257,2,90
148538,1985495,2,90
148538,4959634,2,90
148538,1969519,2,89
148538,8283527,2,89
148538,4264129,2,89
148538,6006382,2,89
148538,820313,2,89
148538,820312,2,89
148538,615407,2,88
148538,332400,2,88
148538,2368185,2,88
148538,8080460,2,87
148538,4976407,2,87
148538,4539657,2,86
148538,7407804,2,86
148538,3165111,1.8,92
148538,1311204,1.8,90
148538,615405,1.8,89
148538,1950976,1.8,88
148538,5592685,1.8,87
148538,7529434,1.8,86
148538,436836,1.8,85
148538,615406,1.8,
148538,512198,1.6,87
148538,5020788,1.6,85
148538,2951883,1.6,85
148538,1247539,1.6,81
148538,4447601,1.6,
148538,5588133,1.4,90
148538,5588137,1.4,88
148538,7696609,1.4,81
148538,985493,1.2,72
148538,5533647,1,72
148538,8814767,1,68
148538,6222119,1,67
148538,8610395,1,63
148538,8730430,1,62
148538,6567031,1,60
148538,231452,1,59
148538,4447659,0.8,85
148538,5533652,0.8,79
148538,6438297,0.6,83
148538,8181574,0.6,76
148538,844360,0.6,72
148538,2419541,0.4,82.6
148538,5843047,0.4,79
148538,5844625,0.4,79
148538,5693666,0.4,76
148538,5809605,0.4,62
148538,6017980,0.2,91
148538,6425028,0.2,89.4
148538,2805681,0.2,78.4
527433,8617271,2,95
527433,1664523,2,94
527433,1379245,2,93
527433,1379240,2,92
527433,422228,2,91
527433,5466807,2,90
527433,5466810,2,89
527433,8617274,2,88
527433,547444,2,86
527433,7607669,1.8,86
527433,6045939,1.8,81
527433,8322920,1.6,79
527433,269430,1.6,76
527433,4046876,1.4,75
527433,6667279,1.2,69
527433,6186391,1.2,68
527433,3139056,1.2,57
527433,269429,1,71
527433,4402994,1,69
527433,2331984,1,67
527433,8306449,1,64
527433,269424,1,62.4
527433,269426,0.8,71
527433,653097,0.8,68
527433,1251480,0.8,67
527433,5603306,0.8,66
527433,7514090,0.8,64
527433,301243,0.8,
527433,1101462,0.8,
527433,4402992,0.6,80
527433,4351171,0.6,78.8
527433,2496224,0.6,66
527433,7514088,0.6,62
527433,2331982,0.6,55
527433,8306451,0.4,84
527433,2004910,0.4,82
527433,2235421,0.4,79
527433,6928819,0.4,78.8
527433,653103,0.4,56
527433,4351175,0.4,
527433,5479502,0.2,88
527433,1251475,0.2,87
527433,2496227,0.2,87
527433,6038398,0.2,87
527433,6038397,0.2,84
527433,1753605,0.2,84
527433,1251478,0.2,82
527433,1721940,0.2,82
527433,653104,0.2,81
527433,3136613,0.2,80
527433,269428,0.2,75.8
527433,2331981,0.2,68
527433,1317225,0.2,60
527433,6186394,0.2,49
527433,3786813,0.2,48
527433,6743093,0.2,31
527433,1511554,0.2,
527433,422236,0.2,
527433,6708088,0.2,
527433,1101460,0.2,
527433,1542069,0,96
527433,1753608,0,95
527433,2981253,0,94.8
527433,4903729,0,94.6
527433,6897131,0,94
527433,6743092,0,93
527433,1251477,0,93
527433,4903731,0,92
527433,1251481,0,92
527433,1753610,0,92
527433,5331576,0,91
527433,5479497,0,91
527433,4351170,0,91
527433,269425,0,90
527433,5603299,0,90
527433,4958693,0,88.8
527433,5603301,0,85
527433,4958697,0,72
527433,4958696,0,72
527433,7514089,0,69
527433,4402995,0,54
527433,1317222,0,37
527433,5603305,0,36
527433,1101457,0,18
527433,269423,0,
527433,1317224,0,
527433,1993699,0,
527433,8617275,0,
527433,1993691,0,
527433,5501454,0,
527433,5878263,0,
527433,319844,0,
527433,3294600,0,
527433,2981256,0,
527433,8371764,0,
527433,278402,0,
527433,5603300,0,
527433,2018341,0,
527433,5629888,0,
527433,4903736,0,
1037798,3641634,2.2,95.8
1037798,3673022,2.2,88
1037798,8760866,2,94
1037798,8760871,2,92
1037798,8760867,2,92
1037798,8537479,2,91
1037798,3620983,2,91
1037798,8760870,2,91
1037798,2914156,2,91
1037798,4439951,2,91
1037798,4974552,2,90
1037798,5702713,1.8,92
1037798,994978,1.8,87
1037798,7822415,1.6,90
1037798,4095286,1.6,88
1037798,5732889,1.4,69
1037798,4788864,1.2,77
1037798,2868741,1.2,76
1037798,8760864,1.2,75
1037798,8760873,1.2,75
1037798,720665,1.2,74
1037798,5438881,1.2,69
1037798,3641640,1,82
1037798,3387556,1,73
1037798,7967207,1,68
1037798,4297400,1,68
1037798,2266020,1,65
1037798,1499298,1,64
1037798,7253357,1,58
1037798,1520773,1,58
1037798,7466652,1,50
1037798,2863296,1,44
1037798,4482918,1,44
1037798,6912814,1,42
1037798,3681010,1,28
1037798,4227882,0.8,78
1037798,2608688,0.8,58
1037798,4877594,0.8,54.8
1037798,4714121,0.8,51
1037798,2157456,0.8,34
1037798,3167284,0.6,82.8
1037798,1137775,0.6,47
1037798,2157450,0.4,85
1037798,4114353,0.4,82
1037798,4273497,0.4,80
1037798,8820474,0.4,68
1037798,4291373,0.4,64
1037798,4936037,0.4,64
1037798,1780966,0.4,63
1037798,8760868,0.4,61
1037798,7780938,0.4,61
1037798,6155141,0.4,55
1037798,6605199,0.4,37.8
1037798,6421952,0.4,27.8
1037798,6605198,0.2,91
1037798,3641442,0.2,87
1037798,5099520,0.2,85
1037798,8087396,0.2,83
1037798,1232012,0.2,80.6
1037798,3295328,0.2,79.4
1037798,2403951,0.2,78
1037798,4083926,0.2,77
1037798,1308037,0.2,75
1037798,2634475,0.2,68
1037798,5753978,0.2,61
1037798,4297405,0.2,46.4
1037798,2354063,0.2,43.6
1037798,2403955,0.2,41
1037798,6511237,0.2,34
1037798,1232011,0.2,27.8
1037798,5748541,0.2,23.8
1037798,5904351,0.2,12
1037798,6060285,0.2,10
1037798,3030654,0,99.4
1037798,1520771,0,95
1037798,8010124,0,94.8
1037798,811306,0,94.8
1037798,6765783,0,94.8
1037798,7943228,0,94
1037798,7950016,0,94
1037798,5171588,0,94
1037798,8717816,0,93.8
1037798,6511240,0,93.8
1037798,7995048,0,93
1037798,2232394,0,92.8
1037798,1715850,0,92.8
1037798,4296396,0,92
1037798,2572535,0,91
1037798,8355398,0,78.4
1037798,3030655,0,77.6
1037798,1149704,0,76
1037798,2970896,0,74
1037798,8417086,0,73
1037798,5538667,0,57
1037798,8223340,0,56.8
1037798,1057605,0,56.8
1037798,7827293,0,39
1037798,8230221,0,37
1037798,2256138,0,36
1037798,2787508,0,18
490595,7698193,2.2,92
490595,5488538,2.2,90
490595,7839910,2,94
490595,2197786,2,93
490595,4737059,2,92
490595,4737066,2,92
490595,7839904,2,92
490595,6742119,2,92
490595,1288943,2,92
490595,3937204,2,92
490595,7598980,2,92
490595,8544459,2,92
490595,4737060,2,91
490595,1929910,2,91
490595,549465,2,91
490595,4842891,2,91
490595,3937197,2,91
490595,805046,2,91
490595,5247992,2,91
490595,805048,2,91
490595,4292443,2,91
