query_id,relevance_docid,average_score,average_confidence
490595,7340532,2,91
490595,6845345,2,91
490595,8485139,2,90
490595,1894652,2,90
490595,4737063,2,90
490595,3572695,2,90
490595,4842890,2,90
490595,3572701,2,90
490595,1894656,2,90
490595,7839903,2,90
490595,3937200,2,89
490595,1530274,2,89
490595,1894653,2,89
490595,3403265,2,89
490595,3175975,2,89
490595,4842897,2,88
490595,1391477,2,88
490595,2788470,2,87
490595,1620438,2,86
490595,1288938,1.8,92
490595,7839906,1.8,90
490595,1288940,1.8,89
490595,6412650,1.8,88
490595,6206562,1.8,87
490595,4842894,1.8,84
490595,7385093,1.8,84
490595,3845163,1.6,92
490595,5247999,1.6,91
490595,7839908,1.6,89
490595,6742115,1.6,88
490595,3572698,1.6,83
490595,805051,1.4,87
490595,8709994,1.4,70
490595,1160847,1.2,85
490595,1652460,1.2,76
490595,2507917,1.2,73
490595,3833413,1,78
490595,3833409,1,75
490595,4842889,1,70
490595,4737061,1,68
490595,5248000,1,66
490595,2850740,1,66
490595,5359212,1,66
490595,805049,1,65
490595,4737067,1,64
490595,1929911,1,62
490595,1754202,1,60
490595,7839911,0.8,66
490595,7839907,0.8,64
490595,4737065,0.8,46
490595,4763065,0.6,77.6
490595,549466,0.6,76.6
490595,4737068,0.6,67
490595,1473259,0.6,66
490595,7045863,0.4,86.8
490595,5633631,0.4,86
490595,5112294,0.4,80
490595,6976960,0.4,80
490595,5633627,0.4,79
490595,4420107,0.4,73
490595,5128293,0.4,71
490595,5359213,0.2,90
490595,5612099,0.2,87.8
490595,526093,0.2,81
490595,1194055,0.2,78.8
490595,3833408,0,96
490595,5612095,0,96
490595,2661183,0,95.8
490595,8485138,0,94
490595,4763070,0,93
490595,4842896,0,92.6
490595,3403268,0,92
490595,6976956,0,92
490595,3497876,0,91
490595,4737064,0,88
490595,3595606,0,85
490595,3572694,0,69
490595,4763066,0,41
490595,1194060,0,37
451602,5179251,2.2,92
451602,8621776,2.2,90
451602,2176459,2,94
451602,4874641,2,92
451602,2176455,2,91
451602,8214452,2,91
451602,6286981,2,91
451602,4874640,2,91
451602,8390518,2,90
451602,1094138,2,90
451602,8383461,2,88
451602,4345752,2,88
451602,5538937,2,88
451602,2084905,2,86
451602,7800959,1.8,91
451602,6286982,1.8,87
451602,5538938,1.8,86
451602,1277293,1.8,86
451602,4453608,1.8,86
451602,8787234,1.8,84
451602,5538936,1.8,77
451602,8540468,1.8,77
451602,3177691,1.6,83
451602,6286974,1.6,81
451602,5018392,1.6,79
451602,5211036,1.6,78
451602,2176450,1.6,74
451602,705851,1.4,82
451602,5475308,1.4,77
451602,7315074,1.4,74
451602,5538940,1.4,66
451602,4453605,1.2,75
451602,7792099,1.2,70
451602,1078139,1.2,69
451602,1277290,1.2,66
451602,2176453,1.2,65
451602,5741073,1,70
451602,3347274,1,66
451602,2482418,1,63
451602,6618756,1,62
451602,2922141,1,62
451602,3347278,1,55
451602,7326276,1,54
451602,5018391,1,54
451602,8025740,1,50
451602,8033474,1,48
451602,2176454,1,45
451602,7403454,1,44
451602,8485136,1,43
451602,3177700,0.8,71.8
451602,4358117,0.8,71.4
451602,2084909,0.8,71
451602,1078134,0.8,69
451602,2922145,0.8,68
451602,2329889,0.8,64
451602,1575781,0.8,61
451602,5053853,0.8,60
451602,5538945,0.8,60
451602,7859334,0.8,59
451602,3090672,0.6,79
451602,2922142,0.6,72
451602,1277287,0.6,72
451602,3746411,0.6,71
451602,3090670,0.6,70.6
451602,2244882,0.6,67
451602,3052112,0.6,67
451602,6286977,0.6,56
451602,7864188,0.6,
451602,7510025,0.6,
451602,7804169,0.4,86
451602,1277289,0.4,78
451602,8485132,0.4,78
451602,1626653,0.4,78
451602,5018394,0.4,77.6
451602,1640289,0.4,72
451602,2284888,0.4,54.2
451602,1078133,0.4,
451602,4176454,0.2,90
451602,1715030,0.2,86.6
451602,2922147,0.2,84
451602,6250347,0.2,84
451602,3090663,0.2,82
451602,8383465,0.2,81.4
451602,5913111,0.2,81
451602,7510020,0.2,80.8
451602,6994774,0.2,80
451602,124065,0.2,79
451602,5534586,0.2,78
451602,96224,0.2,76
451602,949152,0.2,19
451602,4487185,0.2,
451602,6242935,0,97.2
451602,2154597,0,97
451602,5902818,0,94.4
451602,3177692,0,93
451602,3090668,0,93
451602,6225558,0,92
451602,5371416,0,92
451602,3090666,0,85
451602,3090671,0,81
182539,7371255,3,94.8
182539,2165968,2.8,92
182539,2909960,2.4,90
182539,6816572,2.2,90
182539,8299665,2,96
182539,4487755,2,95
182539,1307235,2,94
182539,8299659,2,93
182539,7371259,2,93
182539,8757182,2,93
182539,6816579,2,93
182539,8757181,2,92
182539,7371257,2,92
182539,6037973,2,92
182539,6816573,2,92
182539,7583024,2,92
182539,6816576,2,92
182539,721170,2,92
182539,7883763,2,92
182539,2623668,2,92
182539,57443,2,91
182539,57447,2,91
182539,8757178,2,91
182539,8757179,2,91
182539,8299661,2,91
182539,8757180,2,91
182539,8598792,2,91
182539,6783449,2,91
182539,1307232,2,91
182539,7527837,2,91
182539,1654895,2,91
182539,518150,2,91
182539,57449,2,90
182539,3883077,2,90
182539,6816571,2,90
182539,4730803,2,90
182539,2909961,2,90
182539,2092202,2,90
182539,8299668,2,90
182539,6135907,2,90
182539,3883081,2,89
182539,7371262,2,89
182539,1307234,2,89
182539,7850108,2,89
182539,2909954,2,88
182539,7154102,2,87
182539,6980965,2,86
182539,5618254,1.8,94
182539,1638691,1.8,93
182539,8752298,1.8,85
182539,1638694,1.6,90
182539,7371261,1.6,89
182539,738025,1.6,89
182539,6957819,1.6,88
182539,2751871,1.6,86
182539,3760964,1.6,84
182539,5567729,1.6,83
182539,941371,1.6,81
182539,2053701,1.6,79
182539,8757184,1.6,77
182539,2840563,1.6,66
182539,5567732,1.6,
182539,57448,1.4,83
182539,1638690,1.4,81
182539,1638687,1.2,95
182539,8515182,1.2,93
182539,3729714,1.2,66
182539,7206189,1.2,65
182539,3198392,1,73
182539,3127071,1,60
182539,8147663,1,58
182539,6816574,1,56
182539,8337703,1,49
182539,6981225,1,48
182539,4096478,1,46
182539,57450,0.8,75
182539,1638689,0.8,71
182539,5020094,0.8,61
182539,1638688,0.8,49.8
182539,7579347,0.8,46
182539,8757183,0.6,82
182539,7148714,0.6,47
182539,3760957,0.4,85
182539,6816577,0.4,69
182539,7617321,0.4,62
182539,57444,0.2,88.8
182539,7637811,0.2,86
182539,3779895,0.2,85.6
182539,7579349,0.2,79
182539,7919974,0.2,64
182539,6201542,0.2,11
182539,7579346,0,95.8
182539,5793580,0,95
182539,2839827,0,94.8
182539,171653,0,94.6
182539,6355993,0,93.8
182539,7579351,0,92
182539,7579350,0,91
182539,7303730,0,90
182539,6201541,0,56.8
87452,8819112,2,92
87452,7965004,2,91
87452,8819114,2,90
87452,6018169,2,90
87452,8333912,1.8,89
87452,6018168,1.8,86
87452,5286924,1.8,86
87452,186939,1.8,80
87452,4872055,1.6,84
87452,7965007,1.6,76
87452,6018164,1.4,83
87452,8436577,1.4,82
87452,186931,1.4,81
87452,5296736,1.4,75
87452,5048394,1.4,73
87452,8333920,1.2,70
87452,2035306,1.2,65
87452,5751686,1,76
87452,8436571,1,74
87452,3808783,1,73
87452,7897962,1,70
87452,6018163,1,66
87452,8819113,1,65
87452,3919937,1,65
87452,5500606,1,65
87452,7843984,1,64
87452,2026777,1,64
87452,6159694,1,62
87452,1890450,1,61
87452,8081937,1,60
87452,2127122,1,56
87452,2026775,1,
87452,6018160,0.8,86
87452,7965011,0.8,75
87452,5851090,0.8,72
87452,8819111,0.8,70
87452,1395625,0.8,67
87452,8055167,0.8,
87452,8819116,0.6,85
87452,8152222,0.6,82
87452,861789,0.6,76
87452,8436578,0.6,73
87452,1642159,0.4,88.8
87452,8333919,0.4,87
87452,6018166,0.4,83.8
87452,4634899,0.4,81
87452,6018167,0.4,81
87452,3732121,0.4,80
87452,3347348,0.4,76
87452,1749882,0.4,75
87452,3809017,0.4,72
87452,5052034,0.4,72
87452,8496921,0.4,71
87452,3809016,0.4,70
87452,3732895,0.4,68
87452,2571223,0.4,61
87452,7897960,0.4,50
87452,5836705,0.4,38
87452,4248450,0.4,24
87452,7843982,0.4,
87452,6679972,0.2,91
87452,6018161,0.2,90
87452,8079127,0.2,89.8
87452,4557555,0.2,89
87452,6931702,0.2,85
87452,8496922,0.2,84.8
87452,4502603,0.2,84
87452,3540111,0.2,84
87452,1971830,0.2,83
87452,4312660,0.2,83
87452,3347347,0.2,80
87452,1185292,0.2,78
87452,7499678,0.2,76
87452,6621971,0.2,67
87452,6679974,0.2,63
87452,1118401,0.2,47
87452,4496459,0.2,41.8
87452,5746165,0.2,28
87452,8436576,0.2,
87452,1150485,0,97.4
87452,2951800,0,97.2
87452,7542008,0,95.8
87452,3809018,0,94
87452,7588883,0,93
87452,8436572,0,92
87452,5694214,0,92
87452,4157764,0,92
87452,8819115,0,92
87452,8436579,0,91
87452,119522,0,91
87452,6096580,0,90.8
87452,8436575,0,85
87452,4496461,0,85
87452,2571221,0,79
87452,7499674,0,77.6
87452,2571220,0,77
87452,7499676,0,74
87452,5338945,0,71.6
87452,6042747,0,46
87452,8055172,0,38
156493,2949801,3,96
156493,2411918,2.8,93
156493,2949802,2.6,95
156493,7371077,2.6,91
156493,8245439,2.6,91
156493,1277727,2.4,91
156493,1277725,2.4,91
156493,2317807,2.2,96
156493,1960255,2,95.8
156493,6139386,2,95
156493,3288596,2,95
156493,8273017,2,95
156493,95514,2,94
156493,750111,2,94
156493,7371079,2,93.6
156493,8393766,2,93
156493,6139382,2,93
156493,2259182,2,93
156493,885944,2,93
156493,8182160,2,93
156493,1277726,2,93
156493,2928704,2,93
156493,2928700,2,93
156493,6524746,2,93
156493,2616515,2,93
156493,8182159,2,92
156493,8182165,2,92
156493,1277724,2,92
156493,7371078,2,92
156493,2598786,2,92
156493,2317802,2,92
156493,4527706,2,92
156493,2612491,2,92
156493,2616513,2,92
156493,3288600,2,91
156493,2259183,2,91
156493,4940228,2,91
156493,1960257,2,91
156493,1960261,2,91
156493,5530082,2,91
156493,1101607,2,91
156493,2259179,2,91
156493,7663272,2,91
156493,5346660,2,91
156493,2317800,2,91
156493,349643,2,91
156493,2928702,2,91
156493,6524745,2,91
156493,6267258,2,91
156493,8182166,2,90
156493,2259180,2,90
156493,2928707,2,90
156493,95515,2,90
156493,4131138,2,90
156493,1277721,2,90
156493,349638,2,90
156493,8273019,2,90
156493,1277722,2,90
156493,5022725,2,90
156493,6464089,2,90
156493,3288597,2,89
156493,8029433,2,89
156493,1960260,2,89
156493,1347266,2,89
156493,8803136,2,89
156493,8182161,2,88
156493,3288601,2,88
156493,1277720,2,88
156493,95519,2,83
156493,6357270,2,81
156493,5406908,2,81
156493,278176,1.8,89
156493,2612490,1.8,88
156493,1171595,1.8,87
156493,8245444,1.8,86
156493,6859031,1.8,85
156493,5549994,1.8,84
156493,1277723,1.6,87
156493,6343406,1.6,83
156493,2612492,1.4,77
156493,349639,1.4,74
156493,3288599,1.2,81
156493,6859022,1.2,71
156493,1347264,1.2,68
156493,3288598,1,68
156493,7976153,1,68
156493,627307,1,67
156493,6524741,1,64
156493,5122747,1,60
156493,994488,1,58
156493,8811146,1,57
156493,2141931,1,52
156493,8273018,1,29
156493,349637,0.8,52
156493,5059020,0.8,32
156493,4940229,0.8,
156493,8273014,0.8,
156493,1171598,0.6,62
156493,8463133,0.6,52
156493,1172287,0.4,84
915593,3538160,2.2,95
915593,82107,2.2,93
915593,5931269,2,94.6
915593,5931268,2,92
915593,2923494,2,92
915593,3538164,2,92
915593,7742098,2,92
915593,2210593,2,91
915593,3485338,2,91
915593,8029525,2,91
915593,3538167,2,90
915593,8178998,2,90
915593,82110,2,88
915593,8103067,2,84
915593,8103065,1.8,91
915593,4566819,1.8,91
915593,3357360,1.8,88
915593,2923498,1.8,85
915593,2923497,1.8,84
915593,8029533,1.8,82
915593,3538166,1.8,81
915593,7861749,1.6,86
915593,1396701,1.6,86
915593,4566822,1.6,83
915593,3375966,1.6,81
915593,8455302,1.6,81
915593,2588143,1.6,80
915593,7837086,1.6,77
915593,3538163,1.6,76
915593,6923050,1.6,69
915593,7816726,1.4,75
915593,8002855,1.4,66
915593,6923052,1.2,81
915593,6761346,1.2,80
915593,8179001,1.2,75
915593,2923496,1.2,74
915593,2210595,1.2,73
915593,8402974,1.2,71
915593,2210594,1.2,69
915593,6181638,1.2,68
915593,2744909,1.2,67
915593,6923057,1.2,67
915593,8402972,1.2,
915593,8103063,1,75
915593,4910037,1,73
915593,4818067,1,72
915593,5931266,1,70
915593,2923501,1,68
915593,7861753,1,67
915593,82113,1,66
915593,4834226,1,66
915593,5931264,1,66
915593,8402970,1,66
915593,4566823,1,64
915593,4566816,1,63
915593,7861756,1,62.8
915593,3538162,1,62
915593,7861751,1,60
915593,2210597,1,60
915593,8103068,1,58
915593,3385971,1,55
915593,275732,1,54
915593,8455306,1,54
915593,4691129,1,53
915593,82114,1,44
915593,3143377,1,44
915593,210379,1,42
915593,3523599,0.8,68
915593,3573479,0.8,67
915593,4566818,0.8,66
915593,1815965,0.8,61
915593,8402973,0.8,59
915593,3523602,0.8,58
915593,82111,0.8,
915593,7837084,0.6,74
915593,8420020,0.6,71.8
915593,5931265,0.6,55
915593,5931270,0.6,48.8
915593,8178996,0.4,92
915593,7861747,0.4,86.8
915593,3991910,0.4,79.8
915593,1396707,0.4,68
915593,8455301,0.4,67
915593,8179000,0.4,66
915593,1396704,0.4,
915593,8178999,0.2,91
915593,82109,0.2,90
915593,2210591,0.2,85
915593,1772930,0.2,84
915593,5931271,0.2,80.6
915593,3538165,0.2,76
915593,3890492,0.2,62
915593,8029532,0.2,43
915593,1396706,0.2,
915593,8179005,0,94
915593,8179003,0,93
915593,6923055,0,93
915593,82105,0,92
915593,4566815,0,73
915593,8455304,0,
19335,8412682,2,95
19335,8635981,2,94
19335,8412681,2,92
19335,8412683,2,92
19335,8412684,2,90
19335,8151642,2,86
19335,8151650,2,85
19335,3175484,1.8,84
19335,3539483,1.8,84
19335,527690,1.4,78
19335,8412685,1.2,73
19335,1389479,1.2,64
19335,819168,1.2,
19335,1389478,1,73
19335,901325,1,67
19335,6867870,1,66
19335,7042455,1,66
19335,3175481,1,64
19335,1726,1,63
19335,6783161,1,62
19335,630063,1,62
19335,7267248,1,60
19335,1729,1,59
19335,342431,1,59
19335,6010966,1,57
19335,712802,1,56
19335,5140471,1,51
19335,1746951,1,50
19335,5843331,1,48
19335,7367411,0.8,69
19335,5379897,0.8,69
19335,527698,0.8,65
19335,1730,0.8,64
19335,2943087,0.8,63
19335,6452949,0.8,58
19335,2108336,0.8,57
19335,6999143,0.8,56
19335,1725697,0.8,53
19335,436828,0.6,75
19335,8754859,0.6,74
19335,6999135,0.6,73.6
19335,7692043,0.6,73
19335,3497214,0.6,71
19335,8412687,0.6,70
19335,527689,0.6,70
19335,5843332,0.6,61
19335,342432,0.6,48
19335,1705525,0.6,25.8
19335,1796647,0.6,
19335,8525221,0.4,86
19335,1616883,0.4,81.8
19335,6144461,0.4,76
19335,4540808,0.4,76
19335,527694,0.4,74.8
19335,1994172,0.4,63.8
19335,2046505,0.4,63
19335,8798990,0.4,60
19335,8612877,0.4,47
19335,5051739,0.2,87
19335,7367407,0.2,86.8
19335,8024611,0.2,85.8
19335,7298840,0.2,84.8
19335,1837110,0.2,84
19335,7727462,0.2,82
19335,4835655,0.2,75
19335,2046341,0.2,66.8
19335,901329,0.2,61
19335,6179483,0.2,45.4
19335,7367402,0.2,
19335,3156238,0.2,
19335,4540816,0,97.6
19335,527695,0,96.8
19335,7298837,0,96.6
19335,4540809,0,95.8
19335,1568088,0,95.8
19335,5629115,0,95.6
19335,129764,0,94
19335,1555319,0,94
19335,6214701,0,93
19335,4349928,0,93
19335,1359917,0,93
19335,7256139,0,92.8
19335,712806,0,92.8
19335,1568084,0,92
19335,3260688,0,91
19335,1568085,0,91
19335,3445058,0,91
19335,6109209,0,90
19335,691497,0,90
19335,691492,0,85.8
19335,5454283,0,76
19335,691498,0,75.8
19335,7276206,0,75
19335,1722,0,74
19335,5454280,0,55
19335,3653053,0,36
19335,7298833,0,18
19335,8080924,0,
19335,1280402,0,
19335,8218756,0,
47923,6643066,3,98
47923,6919836,3,93
47923,8348762,3,92
47923,6241150,2.8,92
47923,5147528,2.8,90
47923,4297620,2.6,95
47923,8641107,2.4,97
47923,6241153,2.4,95
47923,6241147,2.4,95
47923,6210760,2.2,96
47923,5417582,2.2,94
47923,2135499,2.2,94
47923,8418681,2.2,93
47923,1681331,2.2,93
47923,525511,2.2,92
47923,5586331,2.2,92
47923,1488919,2.2,92
47923,2699737,2.2,91
47923,2699736,2.2,91
47923,8418683,2.2,90
47923,1488918,2.2,90
47923,1681332,2,95
47923,2408264,2,94
47923,8418678,2,94
47923,1565060,2,94
47923,5417580,2,93
47923,1681336,2,93
47923,6191,2,92
47923,2044900,2,92
47923,1868438,2,92
47923,1681337,2,92
47923,1960681,2,92
47923,618556,2,92
47923,7747055,2,92
47923,8641106,2,92
47923,2704000,2,92
47923,6919841,2,92
47923,1496426,2,92
47923,1868437,2,91
47923,473809,2,91
47923,3348838,2,91
47923,6241151,2,91
47923,7038128,2,91
47923,3348834,2,91
47923,2838662,2,91
47923,6935784,2,91
47923,4684893,2,91
47923,4684895,2,91
47923,4587558,2,91
47923,4257345,2,91
47923,3589347,2,91
47923,1488916,2,90
47923,8619129,2,90
47923,473807,2,90
47923,8641104,2,90
47923,4991357,2,90
47923,8619126,2,90
47923,4652799,2,90
47923,1161940,2,90
47923,5417583,2,89
47923,7137895,2,89
47923,6626705,2,88
47923,7417276,2,88
47923,1827449,2,88
47923,8418684,1.8,89
47923,6626703,1.8,89
47923,5032364,1.8,88
47923,5147527,1.8,87
47923,2508230,1.8,87
47923,5147529,1.8,84
47923,5147526,1.8,84
47923,2402776,1.8,78
47923,5032362,1.6,94
47923,1681334,1.6,93
47923,6241152,1.6,92
47923,146706,1.6,85
47923,6089359,1.6,84
47923,6267282,1.6,82
47923,1506786,1.2,76
47923,8418679,1.2,74
47923,4818815,1.2,73
47923,5911790,1.2,69
47923,7914498,1,74
47923,6696631,1,73
47923,5147530,1,73
47923,7774318,1,70
47923,99926,1,69
47923,8284608,1,67
47923,4523464,1,66
47923,5417584,1,66
47923,7071694,1,66
47923,3785497,1,66
47923,3703415,1,66
47923,2284132,1,60
47923,7774316,0.8,74
47923,7071695,0.8,68
47923,766019,0.6,82
47923,8619130,0.6,48
47923,8110288,0.2,83
47923,3883233,0,72
183378,8570258,3,95
183378,4803848,3,95
183378,4493915,3,94
183378,4493920,3,94
183378,8570256,3,93
183378,1289496,2.8,95
183378,8570257,2.8,94.4
183378,4803847,2.8,94
183378,4493922,2.6,95
183378,8570260,2.6,94
183378,5534707,2.6,92
183378,8570261,2.6,92
183378,4493914,2.4,97
183378,3093215,2.4,94.8
183378,8794308,2.4,94
183378,7677975,2.4,94
183378,1289497,2.4,93
183378,327908,2.2,95
183378,4493916,2.2,94.2
183378,3389580,2.2,94
183378,4727412,2.2,93
183378,2533256,2.2,93
183378,2493332,2.2,93
183378,7449744,2.2,92
183378,4862063,2.2,92
183378,5534711,2,95
183378,3389579,2,95
183378,1289489,2,94
183378,8794303,2,94
183378,8121377,2,94
183378,5534703,2,93
183378,4493921,2,93
183378,4493913,2,93
183378,7449751,2,93
183378,4493919,2,93
183378,4727418,2,92
183378,2234245,2,92
183378,1773959,2,92
183378,7449750,2,92
183378,5798333,2,92
183378,2533260,2,92
183378,4803856,2,92
183378,8794304,2,91
183378,7449752,2,91
183378,8794302,2,91
183378,5391353,2,91
183378,229739,2,90
183378,6548235,2,90
183378,2499865,2,90
183378,7703397,2,90
183378,828108,2,89.4
183378,7952865,2,89
183378,8191188,2,89
183378,3605404,1.8,84
183378,6880045,1.8,81
183378,4803850,1.6,83
183378,376576,1.4,91
183378,4856305,1.4,71
183378,8577215,1.2,71
183378,2089154,1.2,68
183378,4716324,1.2,62
183378,2068968,1,70
183378,4835769,1,68
183378,8507877,1,67
183378,749548,1,60
183378,8643931,1,59
183378,2639939,1,58
183378,5534708,1,55
183378,8779628,1,46
183378,1765863,1,40
183378,3662782,1,30
183378,4530314,1,
183378,6295431,0.8,57
183378,4810802,0.8,50
183378,8079968,0.8,40
183378,8121380,0.8,
183378,1289495,0.6,72
183378,4371183,0.6,66
183378,7878227,0.6,51.8
183378,4803851,0.4,80
183378,5728400,0.2,86.8
183378,6960777,0.2,80
183378,5105265,0.2,77
183378,711450,0.2,62
183378,3576225,0.2,46
183378,324177,0.2,
183378,3576220,0.2,
183378,5286899,0,94.8
183378,8756893,0,94.8
183378,1261035,0,93.8
183378,424997,0,93.4
183378,1603312,0,93
183378,8079970,0,91
183378,2796241,0,76
183378,324175,0,73
183378,324178,0,72
183378,6569755,0,56
183378,2095187,0,55.6
183378,1603314,0,37.8
183378,2805325,0,18
87181,4689525,2,95
87181,6685092,2,95
87181,8534134,2,95
87181,6521366,2,94
87181,8332546,2,94
87181,4689523,2,94
87181,8332547,2,93
