query_id,relevance_docid,weighted_avg_score
207786,3232784,0
207786,8265334,0
207786,263210,0
207786,4660028,0
207786,1081009,0
207786,2998726,0
207786,197297,0
207786,5624825,0
207786,5745786,0
207786,655407,0
207786,5624834,0
207786,280082,0
207786,1081010,0
207786,5990371,0
207786,4674262,0
207786,2322024,0
207786,6309217,0
207786,6309223,0
207786,6226372,0
207786,2288091,0
207786,7449212,0
207786,5388259,0
359349,68649,2
359349,68647,2
359349,68648,2
359349,576629,2
359349,943229,2
359349,2826510,2
359349,2293820,2
359349,3223833,2
359349,576628,2
359349,3223831,2
359349,3193824,2
359349,6108721,2
359349,457673,2
359349,1830517,2
359349,4020470,2
359349,5615181,2
359349,3900185,2
359349,68650,1.825581395
359349,3176541,1
359349,3176543,1
359349,6113314,1
359349,15801,1
359349,15806,1
359349,4020476,1
359349,576627,1
359349,4474866,1
359349,5773713,1
359349,15807,1
359349,4881617,1
359349,8748954,1
359349,2826513,0.953488372
359349,5773716,0.727272727
359349,68653,0.71641791
359349,1622457,0.705882353
359349,5773715,0.694915254
359349,15805,0.689655172
359349,607024,0.62962963
359349,5773717,0.571428571
359349,5773718,0.567567568
359349,15799,0.538461538
359349,7277971,0.506666667
359349,4020471,0.485714286
359349,4551556,0.421875
359349,5806106,0.387096774
359349,4013720,0.383333333
359349,576632,0.272727273
359349,4020479,0.266666667
359349,3176540,0.260869565
359349,4344099,0.26
359349,5219970,0.244897959
359349,5345720,0.237467018
359349,6440028,0.2
359349,5773719,0.159090909
359349,5806110,0.152439024
359349,6113313,0.136363636
359349,7857632,0.136363636
359349,15808,0.120481928
359349,15803,0.116550117
359349,5219971,0.116550117
359349,5322530,0.111111111
359349,15800,0.098360656
359349,4020472,0.095238095
359349,4463573,0.075
359349,4087268,0.052631579
359349,5219976,0.050125313
359349,8398223,0.05
359349,4087265,0.038071066
359349,5773714,0.035714286
359349,4344100,0.026666667
359349,2229870,0.025706941
359349,4013723,0
359349,3176542,0
359349,576635,0
359349,3176548,0
359349,4020478,0
359349,15804,0
359349,15802,0
359349,5615187,0
359349,4474872,0
359349,4463574,0
359349,7857634,0
359349,4463572,0
359349,7857629,0
359349,4013725,0
359349,5151802,0
359349,4344098,0
359349,3215625,0
359349,7329397,0
359349,8058869,0
359349,7579885,0
359349,1622452,0
359349,8811558,0
359349,2964479,0
359349,2259899,0
359349,5322532,0
359349,4013719,0
359349,7857628,0
359349,1622451,0
359349,4551557,0
359349,4013724,0
443396,8536118,2
443396,8171402,2
443396,2143847,2
443396,4792655,2
443396,8687371,1.855421687
443396,8079039,1.831460674
443396,5053511,1.679012346
443396,7620276,1.662650602
443396,4792649,1.639534884
443396,4774806,1.632183908
443396,7617065,1.619047619
443396,7922077,1.582417582
443396,1465664,1.48
443396,4052112,1.266666667
443396,4792650,1.228915663
443396,8079046,1.205128205
443396,2490482,1
443396,3007982,1
443396,1465667,1
443396,6397543,1
443396,8542630,1
443396,4526744,1
443396,8769481,0.76
443396,8769489,0.75
443396,4896251,0.735294118
443396,7422742,0.709677419
443396,6056355,0.492957746
443396,789926,0.419354839
443396,5653999,0.413043478
443396,5932403,0.391304348
443396,844323,0.387096774
443396,3703289,0.387096774
443396,456708,0.375
443396,5285667,0.357142857
443396,4208445,0.329268293
443396,2448872,0.325301205
443396,227255,0.311004785
443396,1469068,0.307692308
443396,3961940,0.236842105
443396,3526411,0.202380952
443396,339130,0.1875
443396,1367150,0.179104478
443396,3222557,0.176470588
443396,3008668,0.16091954
443396,6349608,0.159235669
443396,2143845,0.152941176
443396,3007987,0.151515152
443396,3648921,0.15
443396,3961947,0.148063781
443396,822437,0.139534884
443396,3526407,0.136363636
443396,2038000,0.119047619
443396,456710,0.116550117
443396,822432,0.113636364
443396,8348187,0.094339623
443396,279294,0.078947368
443396,759261,0.050761421
443396,3438593,0.05
443396,8204431,0.024630542
443396,2654920,0.012987013
443396,483935,0
443396,8079040,0
443396,453706,0
443396,2144852,0
443396,8266065,0
443396,2654918,0
443396,5468743,0
443396,2434039,0
443396,2654922,0
443396,5048840,0
443396,2188880,0
443396,2082395,0
443396,7242384,0
443396,3861791,0
443396,1587663,0
443396,2434043,0
443396,6590997,0
443396,368001,0
443396,3519033,0
443396,1091609,0
443396,2438904,0
443396,1211156,0
443396,1367154,0
443396,6781701,0
443396,8117806,0
443396,2654914,0
443396,1367149,0
443396,3750163,0
443396,2349193,0
443396,4452727,0
443396,6704846,0
443396,755968,0
443396,7242390,0
443396,7730354,0
443396,6776524,0
443396,8599548,0
443396,6587149,0
443396,1826142,0
443396,6568383,0
443396,8699743,0
146187,8434623,2
146187,8434619,2
146187,8434624,2
146187,8434626,2
146187,8434618,2
146187,4777144,2
146187,8434625,2
146187,76348,2
146187,6430258,2
146187,2226093,2
146187,5332231,2
146187,5332230,2
146187,76342,2
146187,6015026,1.83908046
146187,7093334,1.820224719
146187,6430259,1.818181818
146187,76344,1.80952381
146187,5548652,1.696202532
146187,76349,1.639534884
146187,3963185,1.613636364
146187,1254157,1.6
146187,1230566,1.3
146187,4921740,1.296875
146187,4216895,1.25
146187,7956019,1.230769231
146187,744165,1
146187,8434620,1
146187,6430260,1
146187,8664004,1
146187,5548651,1
146187,5590506,1
146187,1246346,1
146187,4921741,1
146187,2257806,1
146187,8795494,1
146187,1972078,1
146187,7704677,1
146187,8795488,1
146187,4111407,1
146187,8795491,1
146187,5954584,1
146187,3963187,1
146187,4216897,1
146187,7405002,1
146187,4216901,1
146187,5836454,1
146187,3505470,1
146187,8042965,1
146187,2226094,1
146187,1841192,0.973684211
146187,4216902,0.76
146187,3963189,0.742857143
146187,744167,0.739130435
146187,8042972,0.736111111
146187,7307399,0.732394366
146187,8361902,0.660377358
146187,8434622,0.588235294
146187,4908916,0.525641026
146187,7836296,0.492957746
146187,8795489,0.473684211
146187,7093332,0.473537604
146187,4026486,0.4375
146187,7096823,0.406779661
146187,8792967,0.333333333
146187,1028969,0.314814815
146187,8042967,0.3125
146187,5929430,0.308641975
146187,6658185,0.285714286
146187,7095976,0.2734375
146187,8481818,0.257069409
146187,6241267,0.157303371
146187,1138801,0.157303371
146187,2509,0.139534884
146187,5844996,0.137931034
146187,7836295,0.136363636
146187,1043679,0.130952381
146187,1028971,0.117924528
146187,8042971,0.096774194
146187,7096817,0.094339623
146187,7096819,0.074349442
146187,3878277,0.025316456
146187,315525,0
146187,8361899,0
146187,8042974,0
146187,2087678,0
146187,2040185,0
146187,3860555,0
146187,3531644,0
146187,1043683,0
146187,8795495,0
146187,3241340,0
146187,5226113,0
146187,4216894,0
146187,4825394,0
146187,4216899,0
146187,2345126,0
146187,8042966,0
146187,7471713,0
146187,5889120,0
146187,744168,0
148538,8283527,2.033707865
148538,7407803,2
148538,1950974,2
148538,4185812,2
148538,1950979,2
148538,4539657,2
148538,231455,2
148538,2915327,2
148538,8283532,2
148538,5077707,2
148538,1985491,2
148538,985488,2
148538,1969519,2
148538,985491,2
148538,5305311,2
148538,3557943,2
148538,1384446,2
148538,1950983,2
148538,1950977,2
148538,5077704,2
148538,6506241,2
148538,3918785,2
148538,4264129,2
148538,332401,2
148538,615407,2
148538,4410448,2
148538,332400,2
148538,6894608,2
148538,231453,2
148538,734990,2
148538,7318210,2
148538,7407804,2
148538,8283531,2
148538,2915323,2
148538,4607267,2
148538,1963585,2
148538,2368187,2
148538,2915322,2
148538,820304,2
148538,5825400,2
148538,2993237,2
148538,3446014,2
148538,985492,2
148538,6438296,2
148538,1384447,2
148538,8080460,2
148538,3138645,2
148538,2368185,2
148538,6006382,2
148538,615401,2
148538,820313,2
148538,4976407,2
148538,1384441,2
148538,820312,2
148538,5679985,2
148538,615404,2
148538,1671257,2
148538,1985495,2
148538,6846343,2
148538,190794,2
148538,4959634,2
148538,1311206,2
148538,436836,1.858823529
148538,5592685,1.83908046
148538,1950976,1.829545455
148538,7529434,1.825581395
148538,615405,1.820224719
148538,1311204,1.811111111
148538,3165111,1.793478261
148538,1247539,1.654320988
148538,2951883,1.647058824
148538,5020788,1.635294118
148538,512198,1.632183908
148538,7696609,1.444444444
148538,5588133,1.422222222
148538,5588137,1.409090909
148538,985493,1.25
148538,231452,1
148538,8814767,1
148538,5533647,1
148538,6567031,1
148538,6222119,1
148538,8730430,1
148538,8610395,1
148538,4447659,0.776470588
148538,5533652,0.772151899
148538,6438297,0.554216867
148538,8181574,0.526315789
148538,844360,0.5
148538,2419541,0.314769976
148538,5693666,0.289473684
148538,5843047,0.278481013
148538,5844625,0.278481013
148538,6017980,0.164835165
148538,6425028,0.134228188
148538,5809605,0.096774194
148538,2805681,0.025510204
148538,4447601,0
148538,4185814,0
148538,615406,0
527433,8617271,2
527433,5466807,2
527433,5466810,2
527433,1379240,2
527433,8617274,2
527433,1664523,2
527433,1379245,2
527433,547444,2
527433,422228,2
527433,6045939,1.851851852
527433,7607669,1.790697674
527433,8322920,1.670886076
527433,269430,1.644736842
527433,4046876,1.586666667
527433,3139056,1.280701754
527433,6186391,1.279411765
527433,6667279,1.260869565
527433,8306449,1
527433,269424,1
527433,2331984,1
527433,4402994,1
527433,269429,0.943661972
527433,5603306,0.757575758
527433,269426,0.732394366
527433,7514090,0.71875
527433,1251480,0.71641791
527433,7514088,0.709677419
527433,653097,0.705882353
527433,2331982,0.654545455
527433,4402992,0.5375
527433,4351171,0.520304569
527433,2496224,0.515151515
527433,653103,0.392857143
527433,6743093,0.387096774
527433,8306451,0.333333333
527433,2004910,0.317073171
527433,2235421,0.303797468
527433,6928819,0.279187817
527433,3786813,0.25
527433,6186394,0.244897959
527433,2331981,0.176470588
527433,5479502,0.170454545
527433,1317225,0.166666667
527433,6038398,0.16091954
527433,269428,0.158311346
527433,2496227,0.149425287
527433,1251475,0.137931034
527433,6038397,0.130952381
527433,1251478,0.12195122
527433,1753605,0.119047619
527433,653104,0.098765432
527433,3136613,0.075
527433,1721940,0.073170732
527433,4903731,0
527433,269423,0
527433,4958697,0
527433,4958696,0
527433,1317224,0
527433,5603301,0
527433,1993699,0
527433,8617275,0
527433,6743092,0
527433,269425,0
527433,1993691,0
527433,301243,0
527433,4958693,0
527433,5501454,0
527433,1101462,0
527433,1511554,0
527433,1251477,0
527433,5878263,0
527433,319844,0
527433,1251481,0
527433,422236,0
527433,5603299,0
527433,5331576,0
527433,6708088,0
527433,3294600,0
527433,2981253,0
527433,8371764,0
527433,7514089,0
527433,2981256,0
527433,1101457,0
527433,1753608,0
527433,4903729,0
527433,4402995,0
527433,4351175,0
527433,5479497,0
527433,5603305,0
527433,278402,0
527433,1317222,0
527433,5603300,0
527433,4351170,0
527433,2018341,0
527433,1101460,0
527433,6897131,0
527433,5629888,0
527433,4903736,0
527433,1542069,0
527433,1753610,0
1037798,3641634,2.206680585
1037798,3673022,2.204545455
1037798,8760867,2
1037798,3620983,2
1037798,8537479,2
1037798,8760870,2
1037798,4974552,2
1037798,8760871,2
1037798,8760866,2
1037798,2914156,2
1037798,4439951,2
1037798,994978,1.83908046
1037798,5732889,1.826086957
1037798,5702713,1.804347826
1037798,7822415,1.622222222
1037798,4095286,1.590909091
1037798,8760864,1.253333333
1037798,8760873,1.253333333
1037798,4788864,1.246753247
1037798,5438881,1.246376812
1037798,2868741,1.236842105
1037798,720665,1.216216216
1037798,3641640,1
1037798,3387556,1
1037798,2863296,1
1037798,6912814,1
1037798,7253357,1
1037798,5904351,1
1037798,1499298,1
1037798,4714121,1
1037798,7466652,1
1037798,3681010,1
1037798,1520773,1
1037798,6060285,1
1037798,7967207,1
1037798,4297400,1
1037798,4482918,1
1037798,2266020,1
1037798,6605199,0.952380952
1037798,4227882,0.756410256
1037798,6155141,0.690909091
1037798,2608688,0.689655172
1037798,4877594,0.638686131
1037798,3167284,0.543478261
1037798,6511237,0.470588235
1037798,2157456,0.411764706
1037798,2157450,0.352941176
1037798,4114353,0.304878049
1037798,4273497,0.3
1037798,1232011,0.287769784
1037798,6421952,0.287769784
1037798,8820474,0.176470588
1037798,2634475,0.176470588
1037798,4297405,0.172413793
1037798,1137775,0.170212766
1037798,5748541,0.168067227
1037798,6605198,0.164835165
1037798,3641442,0.16091954
1037798,5099520,0.141176471
1037798,4936037,0.125
1037798,4291373,0.109375
1037798,8760868,0.098360656
1037798,7780938,0.098360656
1037798,2403955,0.097560976
1037798,8087396,0.096385542
1037798,1780966,0.095238095
1037798,2354063,0.091743119
1037798,5753978,0.06557377
1037798,1232012,0.049627792
1037798,1308037,0.026666667
1037798,4083926,0.025974026
1037798,2403951,0.025641026
1037798,3295328,0.025188917
1037798,2787508,0
1037798,3030655,0
1037798,7943228,0
1037798,3030654,0
1037798,2572535,0
1037798,8417086,0
1037798,7995048,0
1037798,4296396,0
1037798,8010124,0
1037798,7950016,0
1037798,8223340,0
1037798,5171588,0
1037798,1520771,0
1037798,8717816,0
1037798,8355398,0
1037798,8230221,0
1037798,811306,0
1037798,2256138,0
1037798,6511240,0
1037798,5538667,0
1037798,1057605,0
1037798,2970896,0
1037798,1149704,0
1037798,7827293,0
1037798,6765783,0
1037798,2232394,0
1037798,1715850,0
490595,7698193,2.206521739
490595,5488538,2.2
490595,1929910,2
490595,4737060,2
490595,4842897,2
490595,3937200,2
490595,8485139,2
490595,7839904,2
490595,3572695,2
490595,1288943,2
490595,4737059,2
490595,3572701,2
490595,1620438,2
490595,4737066,2
490595,3937197,2
490595,1530274,2
490595,549465,2
490595,4842891,2
490595,805046,2
490595,1894652,2
490595,2197786,2
490595,6742119,2
490595,3937204,2
490595,4737063,2
490595,2788470,2
490595,1894653,2
490595,1894656,2
490595,4292443,2
490595,7598980,2
490595,5247992,2
490595,805048,2
490595,4842890,2
490595,7839910,2
490595,7340532,2
490595,1391477,2
490595,6845345,2
490595,7839903,2
490595,3403265,2
490595,8544459,2
490595,3175975,2
490595,4842894,1.857142857
490595,7385093,1.857142857
490595,6412650,1.840909091
490595,1288938,1.826086957
490595,1288940,1.820224719
490595,6206562,1.816091954
490595,7839906,1.8
490595,3572698,1.686746988
490595,5247999,1.604395604
490595,7839908,1.595505618
490595,6742115,1.590909091
490595,3845163,1.586956522
490595,8709994,1.485714286
490595,805051,1.425287356
490595,2507917,1.219178082
490595,1652460,1.210526316
490595,1160847,1.2
490595,4737067,1
490595,2850740,1
490595,4842889,1
490595,5248000,1
490595,4737061,1
490595,1929911,1
490595,5359212,1
490595,1754202,1
490595,805049,1
490595,3833413,0.987179487
490595,3833409,0.973333333
490595,4737065,0.956521739
490595,7839911,0.757575758
490595,7839907,0.703125
490595,1473259,0.545454545
490595,4737068,0.537313433
490595,549466,0.496083551
490595,4763065,0.489690722
490595,5633631,0.360465116
490595,7045863,0.322580645
490595,5633627,0.303797468
490595,5112294,0.3
490595,6976960,0.3
490595,4420107,0.246575342
490595,5128293,0.23943662
490595,5359213,0.166666667
490595,5612099,0.13667426
490595,526093,0.12345679
490595,1194055,0.063451777
490595,4842896,0
490595,4737064,0
490595,4763070,0
490595,4763066,0
490595,3403268,0
490595,1194060,0
490595,3595606,0
490595,3833408,0
490595,6976956,0
490595,2661183,0
490595,3572694,0
490595,3497876,0
490595,5612095,0
490595,8485138,0
451602,5179251,2.206521739
451602,8621776,2.2
451602,6286981,2
451602,4874640,2
451602,2176455,2
451602,8214452,2
451602,8390518,2
451602,2176459,2
451602,4345752,2
451602,2084905,2
451602,1094138,2
451602,8383461,2
451602,5538937,2
451602,4874641,2
451602,5538936,1.87012987
451602,8540468,1.87012987
451602,8787234,1.857142857
451602,4453608,1.837209302
451602,6286982,1.827586207
451602,5538938,1.825581395
451602,1277293,1.825581395
451602,7800959,1.813186813
451602,2176450,1.702702703
451602,3177691,1.662650602
451602,6286974,1.654320988
451602,5211036,1.641025641
451602,5018392,1.607594937
451602,7315074,1.486486486
451602,5538940,1.484848485
451602,5475308,1.441558442
451602,705851,1.43902439
451602,7792099,1.271428571
451602,1078139,1.260869565
451602,2176453,1.230769231
451602,4453605,1.213333333
451602,1277290,1.212121212
451602,2482418,1
451602,8033474,1
451602,2922141,1
451602,7403454,1
451602,7326276,1
451602,3347274,1
451602,5018391,1
451602,8485136,1
451602,8025740,1
451602,6618756,1
451602,2176454,1
451602,3347278,1
451602,5741073,0.971428571
451602,1078134,0.768115942
451602,2084909,0.746478873
451602,4358117,0.728291317
451602,3177700,0.724233983
451602,2922145,0.705882353
451602,2329889,0.703125
451602,5053853,0.7
451602,5538945,0.7
451602,7859334,0.694915254
451602,1575781,0.68852459
451602,6286977,0.678571429
451602,2244882,0.582089552
451602,3090672,0.544303797
451602,2922142,0.527777778
451602,1277287,0.5
451602,3090670,0.481586402
451602,3746411,0.478873239
451602,3052112,0.447761194
451602,7804169,0.372093023
451602,1277289,0.333333333
451602,2284888,0.332103321
451602,8485132,0.307692308
451602,1626653,0.307692308
451602,5018394,0.283505155
451602,1640289,0.25
451602,4176454,0.177777778
451602,1715030,0.138568129
451602,124065,0.126582278
451602,2922147,0.119047619
451602,6250347,0.119047619
451602,8383465,0.098280098
451602,6994774,0.075
451602,5913111,0.074074074
451602,3090663,0.073170732
451602,96224,0.052631579
451602,5534586,0.051282051
451602,7510020,0.04950495
451602,3090666,0
451602,4487185,0
451602,7864188,0
451602,3177692,0
451602,3090668,0
451602,949152,0
451602,6225558,0
451602,6242935,0
451602,2154597,0
451602,5371416,0
451602,5902818,0
451602,7510025,0
451602,3090671,0
451602,1078133,0
182539,7371255,3
182539,2165968,2.793478261
182539,2909960,2.4
182539,6816572,2.2
182539,57443,2
182539,8757181,2
182539,57447,2
182539,7371262,2
182539,1307235,2
182539,8757178,2
182539,3883077,2
182539,8299665,2
182539,3883081,2
182539,8299659,2
182539,8757179,2
182539,6037973,2
182539,6816573,2
182539,6816571,2
182539,57449,2
182539,7371257,2
182539,7371259,2
182539,8757182,2
182539,4730803,2
182539,1307234,2
182539,8299661,2
182539,8757180,2
182539,7583024,2
182539,2909961,2
182539,2909954,2
182539,8598792,2
182539,2092202,2
182539,1307232,2
182539,2840563,2
182539,6816579,2
182539,6783449,2
182539,6816576,2
182539,7154102,2
182539,6980965,2
182539,8299668,2
182539,7527837,2
182539,1654895,2
182539,4487755,2
182539,6135907,2
182539,721170,2
182539,7883763,2
182539,2623668,2
182539,518150,2
182539,7850108,2
182539,8752298,1.823529412
182539,5618254,1.79787234
182539,1638691,1.774193548
182539,8757184,1.688311688
182539,2053701,1.683544304
182539,941371,1.666666667
182539,5567729,1.65060241
182539,3760964,1.642857143
182539,7371261,1.617977528
182539,1638694,1.6
182539,738025,1.595505618
182539,6957819,1.590909091
182539,2751871,1.581395349
182539,1638690,1.444444444
182539,57448,1.43373494
182539,7206189,1.276923077
182539,3729714,1.272727273
182539,8515182,1.182795699
182539,1638687,1.157894737
182539,3127071,1
182539,6816574,1
182539,6981225,1
182539,6201542,1
182539,8147663,1
182539,4096478,1
182539,8337703,1
182539,3198392,0.98630137
182539,57450,0.76
182539,1638689,0.732394366
182539,5020094,0.68852459
182539,7579347,0.608695652
182539,1638688,0.602409639
182539,8757183,0.56097561
182539,3760957,0.317647059
182539,6816577,0.202898551
182539,7148714,0.191489362
182539,7919974,0.15625
182539,57444,0.146396396
182539,7637811,0.139534884
182539,3779895,0.11682243
182539,7617321,0.096774194
182539,7579349,0.050632911
182539,5567732,0
182539,7579350,0
182539,7579351,0
182539,7579346,0
182539,171653,0
182539,7303730,0
182539,6201541,0
182539,2839827,0
182539,6355993,0
182539,5793580,0
87452,7965004,2
87452,8819114,2
87452,8819112,2
87452,6018169,2
87452,5286924,1.813953488
87452,8333912,1.808988764
87452,6018168,1.802325581
87452,186939,1.7875
87452,7965007,1.657894737
87452,4872055,1.630952381
87452,5048394,1.465753425
87452,6018164,1.445783133
87452,186931,1.444444444
87452,5296736,1.44
87452,8436577,1.426829268
87452,2035306,1.261538462
87452,8333920,1.257142857
87452,6018163,1
87452,7843984,1
87452,2026777,1
87452,8819113,1
87452,5751686,1
87452,8081937,1
87452,3919937,1
87452,8436571,1
87452,7897962,1
87452,6159694,1
87452,5500606,1
87452,1890450,1
87452,2127122,1
87452,3808783,1
87452,7965011,0.88
87452,4248450,0.833333333
87452,6018160,0.790697674
87452,5851090,0.75
87452,8819111,0.742857143
87452,5836705,0.736842105
87452,1395625,0.731343284
87452,8436578,0.616438356
87452,8152222,0.56097561
87452,8819116,0.541176471
87452,5746165,0.535714286
87452,861789,0.5
87452,2571223,0.409836066
87452,8333919,0.367816092
87452,1642159,0.349099099
87452,4634899,0.333333333
87452,5052034,0.333333333
87452,6018166,0.322195704
87452,3732121,0.3125
87452,6018167,0.308641975
87452,7897960,0.28
87452,3347348,0.276315789
87452,1749882,0.266666667
87452,1118401,0.212765957
87452,8496921,0.211267606
87452,3809016,0.2
87452,3809017,0.194444444
87452,6018161,0.177777778
87452,3732895,0.176470588
87452,6679972,0.175824176
87452,4557555,0.168539326
87452,8079127,0.167037862
87452,4502603,0.154761905
87452,6679974,0.126984127
87452,4312660,0.120481928
87452,3540111,0.119047619
87452,8496922,0.117924528
87452,6931702,0.117647059
87452,1971830,0.096385542
87452,4496459,0.09569378
87452,1185292,0.076923077
87452,3347347,0.075
87452,7499678,0.052631579
87452,8436576,0
87452,8436579,0
87452,6042747,0
87452,7843982,0
87452,2951800,0
87452,7588883,0
87452,7499676,0
87452,7542008,0
87452,2571221,0
87452,2571220,0
87452,5338945,0
87452,8436572,0
87452,5694214,0
87452,8055167,0
87452,8436575,0
87452,2026775,0
87452,6621971,0
87452,4157764,0
87452,3809018,0
87452,4496461,0
87452,119522,0
87452,7499674,0
87452,1150485,0
87452,8819115,0
87452,6096580,0
87452,8055172,0
156493,2949801,3
156493,2411918,2.806451613
156493,7371077,2.604395604
156493,2949802,2.6
156493,8245439,2.593406593
156493,1277727,2.406593407
156493,1277725,2.395604396
156493,2317807,2.208333333
156493,3288600,2
156493,8182166,2
156493,6139386,2
156493,3288596,2
156493,1960255,2
156493,8393766,2
156493,8182159,2
156493,6139382,2
156493,2259182,2
156493,885944,2
156493,2259180,2
156493,3288597,2
156493,8029433,2
156493,2259183,2
156493,1960260,2
156493,4940228,2
156493,8182165,2
156493,95514,2
156493,750111,2
156493,95519,2
156493,8182161,2
156493,3288601,2
156493,1960257,2
156493,1347266,2
156493,1277724,2
156493,7371078,2
156493,2928707,2
156493,7371079,2
156493,8182160,2
156493,8273017,2
156493,95515,2
156493,1960261,2
156493,1277720,2
156493,4131138,2
156493,5530082,2
156493,1277726,2
156493,5022725,2
156493,1277721,2
156493,7663272,2
156493,349638,2
156493,8273019,2
156493,2598786,2
156493,2928704,2
156493,2317802,2
156493,1101607,2
156493,2259179,2
156493,6464089,2
156493,2616515,2
156493,1277722,2
156493,2928700,2
156493,6524745,2
156493,2616513,2
156493,8803136,2
