query_id,relevance_docid,weighted_avg_score
156493,4527706,2
156493,6524746,2
156493,5346660,2
156493,2317800,2
156493,349643,2
156493,6357270,2
156493,2928702,2
156493,2612491,2
156493,5406908,2
156493,6267258,2
156493,6859031,1.858823529
156493,5549994,1.857142857
156493,278176,1.831460674
156493,2612490,1.818181818
156493,1171595,1.816091954
156493,8245444,1.813953488
156493,1277723,1.632183908
156493,6343406,1.626506024
156493,349639,1.513513514
156493,2612492,1.441558442
156493,1347264,1.264705882
156493,3288599,1.234567901
156493,6859022,1.225352113
156493,3288598,1
156493,5122747,1
156493,8273018,1
156493,627307,1
156493,2141931,1
156493,994488,1
156493,8811146,1
156493,6524741,1
156493,7976153,1
156493,349637,0.653846154
156493,5059020,0.4375
156493,1171598,0.403225806
156493,1172287,0.333333333
156493,8463133,0.307692308
156493,4940229,0
156493,8273014,0
915593,3538160,2.2
915593,82107,2.193548387
915593,8178998,2
915593,3538164,2
915593,8103067,2
915593,3538167,2
915593,5931269,2
915593,5931268,2
915593,7742098,2
915593,82110,2
915593,2210593,2
915593,2923494,2
915593,3485338,2
915593,8029525,2
915593,3538166,1.901234568
915593,2923498,1.858823529
915593,2923497,1.857142857
915593,8029533,1.829268293
915593,3357360,1.818181818
915593,8103065,1.813186813
915593,4566819,1.802197802
915593,6923050,1.768115942
915593,3538163,1.684210526
915593,3375966,1.666666667
915593,8455302,1.666666667
915593,7837086,1.662337662
915593,4566822,1.65060241
915593,7861749,1.627906977
915593,1396701,1.627906977
915593,2588143,1.625
915593,8002855,1.484848485
915593,7816726,1.466666667
915593,8402974,1.267605634
915593,6181638,1.264705882
915593,2210594,1.260869565
915593,2210595,1.260273973
915593,2744909,1.253731343
915593,2923496,1.243243243
915593,6761346,1.2375
915593,8179001,1.226666667
915593,6923052,1.222222222
915593,6923057,1.179104478
915593,82113,1
915593,210379,1
915593,4566816,1
915593,3538162,1
915593,4566823,1
915593,275732,1
915593,7861751,1
915593,7861756,1
915593,2923501,1
915593,4691129,1
915593,82114,1
915593,2210597,1
915593,8402970,1
915593,8455306,1
915593,4818067,1
915593,4834226,1
915593,3385971,1
915593,5931266,1
915593,4910037,1
915593,5931264,1
915593,3143377,1
915593,7861753,1
915593,8103068,1
915593,8103063,1
915593,3573479,0.731343284
915593,3523602,0.724137931
915593,3523599,0.720588235
915593,4566818,0.712121212
915593,1815965,0.704918033
915593,8402973,0.677966102
915593,7837084,0.567567568
915593,8420020,0.473537604
915593,8178996,0.413043478
915593,7861747,0.34562212
915593,5931265,0.327272727
915593,3991910,0.30075188
915593,1396707,0.205882353
915593,5931270,0.204918033
915593,8455301,0.179104478
915593,82109,0.177777778
915593,8178999,0.175824176
915593,8179000,0.136363636
915593,3538165,0.131578947
915593,1772930,0.119047619
915593,2210591,0.117647059
915593,5931271,0.049627792
915593,8029532,0.046511628
915593,3890492,0.032258065
915593,4566815,0
915593,82111,0
915593,82105,0
915593,8179003,0
915593,8402972,0
915593,1396704,0
915593,1396706,0
915593,8179005,0
915593,6923055,0
915593,8455304,0
19335,8412684,2
19335,8412682,2
19335,8412681,2
19335,8412683,2
19335,8635981,2
19335,8151650,2
19335,8151642,2
19335,3175484,1.857142857
19335,3539483,1.857142857
19335,527690,1.461538462
19335,1389479,1.25
19335,8412685,1.246575342
19335,3175481,1
19335,1729,1
19335,7267248,1
19335,1726,1
19335,5843331,1
19335,901325,1
19335,6783161,1
19335,1389478,1
19335,342431,1
19335,630063,1
19335,6867870,1
19335,1746951,1
19335,7042455,1
19335,5140471,1
19335,1725697,1
19335,712802,1
19335,6010966,1
19335,5379897,0.768115942
19335,7367411,0.724637681
19335,1730,0.71875
19335,527698,0.707692308
19335,2943087,0.698412698
19335,6452949,0.689655172
19335,6999143,0.678571429
19335,2108336,0.666666667
19335,342432,0.625
19335,5843332,0.524590164
19335,436828,0.506666667
19335,8754859,0.5
19335,7692043,0.493150685
19335,3497214,0.492957746
19335,6999135,0.489130435
19335,8412687,0.485714286
19335,527689,0.485714286
19335,8798990,0.4
19335,8525221,0.337209302
19335,1616883,0.317848411
19335,2046505,0.317460317
19335,4540808,0.315789474
19335,6144461,0.263157895
19335,527694,0.240641711
19335,8612877,0.234042553
19335,1705525,0.23255814
19335,901329,0.196721311
19335,6179483,0.185022026
19335,5051739,0.16091954
19335,2046341,0.149700599
19335,7367407,0.138248848
19335,1837110,0.119047619
19335,8024611,0.116550117
19335,1994172,0.109717868
19335,7727462,0.097560976
19335,7298840,0.094339623
19335,4835655,0.053333333
19335,527695,0
19335,819168,0
19335,4540816,0
19335,7367402,0
19335,6109209,0
19335,7298837,0
19335,6214701,0
19335,3260688,0
19335,5454283,0
19335,129764,0
19335,7298833,0
19335,7256139,0
19335,8080924,0
19335,4349928,0
19335,4540809,0
19335,691498,0
19335,1568085,0
19335,5454280,0
19335,3653053,0
19335,7276206,0
19335,3156238,0
19335,1359917,0
19335,1722,0
19335,1796647,0
19335,1280402,0
19335,691497,0
19335,5629115,0
19335,1568088,0
19335,1555319,0
19335,3445058,0
19335,1568084,0
19335,712806,0
19335,691492,0
19335,8218756,0
47923,6643066,3
47923,6919836,3
47923,8348762,3
47923,6241150,2.804347826
47923,5147528,2.8
47923,4297620,2.6
47923,8641107,2.412371134
47923,6241153,2.410526316
47923,6241147,2.410526316
47923,5586331,2.217391304
47923,8418681,2.215053763
47923,2135499,2.212765957
47923,2699737,2.208791209
47923,2699736,2.208791209
47923,6210760,2.208333333
47923,525511,2.206521739
47923,1681331,2.204301075
47923,5417582,2.20212766
47923,8418683,2.2
47923,1488918,2.2
47923,1488919,2.195652174
47923,1868437,2
47923,6191,2
47923,5417580,2
47923,1681332,2
47923,473809,2
47923,3348838,2
47923,2044900,2
47923,7038128,2
47923,3348834,2
47923,6241151,2
47923,1681336,2
47923,1868438,2
47923,1488916,2
47923,1681337,2
47923,2408264,2
47923,2838662,2
47923,8619129,2
47923,6626705,2
47923,5417583,2
47923,473807,2
47923,8641104,2
47923,1960681,2
47923,4991357,2
47923,8619126,2
47923,7417276,2
47923,4652799,2
47923,8418678,2
47923,1565060,2
47923,7747055,2
47923,6935784,2
47923,8641106,2
47923,4587558,2
47923,4257345,2
47923,7137895,2
47923,618556,2
47923,1161940,2
47923,4684893,2
47923,4684895,2
47923,1827449,2
47923,2704000,2
47923,6919841,2
47923,3589347,2
47923,1496426,2
47923,2402776,1.923076923
47923,5147529,1.857142857
47923,5147526,1.857142857
47923,2508230,1.83908046
47923,8418684,1.831460674
47923,6626703,1.820224719
47923,5032364,1.818181818
47923,5147527,1.816091954
47923,146706,1.658823529
47923,6267282,1.658536585
47923,6089359,1.642857143
47923,1681334,1.612903226
47923,5032362,1.574468085
47923,6241152,1.565217391
47923,1506786,1.25
47923,5911790,1.246376812
47923,8418679,1.243243243
47923,4818815,1.232876712
47923,4523464,1
47923,7774318,1
47923,8284608,1
47923,6696631,1
47923,5417584,1
47923,7071694,1
47923,99926,1
47923,2284132,1
47923,5147530,1
47923,3785497,1
47923,3703415,1
47923,7914498,1
47923,7774316,0.756756757
47923,7071695,0.735294118
47923,8619130,0.666666667
47923,766019,0.512195122
47923,8110288,0.168674699
47923,3883233,0
183378,4493915,3
183378,4493920,3
183378,8570256,3
183378,8570258,3
183378,4803848,3
183378,8570257,2.809322034
183378,4803847,2.808510638
183378,1289496,2.8
183378,8570260,2.617021277
183378,4493922,2.610526316
183378,5534707,2.608695652
183378,8570261,2.597826087
183378,4493914,2.412371134
183378,8794308,2.404255319
183378,1289497,2.397849462
183378,7677975,2.393617021
183378,3093215,2.390295359
183378,7449744,2.206521739
183378,4727412,2.204301075
183378,2533256,2.204301075
183378,4493916,2.201698514
183378,327908,2.2
183378,4862063,2.195652174
183378,2493332,2.193548387
183378,3389580,2.191489362
183378,8794304,2
183378,2533260,2
183378,8794302,2
183378,4803856,2
183378,5534711,2
183378,5534703,2
183378,4493921,2
183378,4727418,2
183378,4493913,2
183378,7449752,2
183378,7449751,2
183378,229739,2
183378,2234245,2
183378,1773959,2
183378,4493919,2
183378,6548235,2
183378,8794303,2
183378,2499865,2
183378,3389579,2
183378,5391353,2
183378,7449750,2
183378,1289489,2
183378,8121377,2
183378,7703397,2
183378,5798333,2
183378,7952865,2
183378,828108,2
183378,8191188,2
183378,3605404,1.857142857
183378,6880045,1.827160494
183378,4803850,1.638554217
183378,4856305,1.521126761
183378,376576,1.406593407
183378,2089154,1.279411765
183378,8577215,1.267605634
183378,4716324,1.258064516
183378,2639939,1
183378,8779628,1
183378,3662782,1
183378,4835769,1
183378,2068968,1
183378,749548,1
183378,5534708,1
183378,8507877,1
183378,8643931,1
183378,1765863,1
183378,6295431,0.684210526
183378,4810802,0.64
183378,8079968,0.55
183378,1289495,0.472222222
183378,4371183,0.454545455
183378,4803851,0.35
183378,7878227,0.308880309
183378,3576225,0.217391304
183378,5728400,0.138248848
183378,6960777,0.1
183378,711450,0.096774194
183378,5105265,0.051948052
183378,8121380,0
183378,324175,0
183378,8079970,0
183378,5286899,0
183378,324177,0
183378,324178,0
183378,424997,0
183378,2095187,0
183378,8756893,0
183378,1603314,0
183378,1603312,0
183378,4530314,0
183378,6569755,0
183378,2805325,0
183378,3576220,0
183378,2796241,0
183378,1261035,0
87181,2986227,2
87181,6521366,2
87181,8332546,2
87181,6484575,2
87181,8332547,2
87181,5197135,2
87181,8614360,2
87181,4689525,2
87181,1902826,2
87181,8151921,2
87181,47207,2
87181,8614359,2
87181,6262331,2
87181,6774305,2
87181,8151919,2
87181,4786305,2
87181,1179100,2
87181,8565420,2
87181,7057928,2
87181,8683178,2
87181,8522403,2
87181,8082516,2
87181,4632251,2
87181,2530227,2
87181,8151926,2
87181,3216315,2
87181,6685092,2
87181,4689523,2
87181,742425,2
87181,8332555,2
87181,6484576,2
87181,8683185,2
87181,6969187,2
87181,2307979,2
87181,5469038,2
87181,3914970,2
87181,7112964,2
87181,2530257,2
87181,6029788,2
87181,8246410,2
87181,1856241,2
87181,935164,2
87181,1700168,2
87181,8534134,2
87181,3198047,2
87181,921633,2
87181,8738512,2
87181,4632256,2
87181,1950525,2
87181,6055562,2
87181,1519996,2
87181,2556151,1.847058824
87181,8151922,1.821428571
87181,6484578,1.818181818
87181,1961300,1.808988764
87181,7666831,1.675
87181,2374850,1.617283951
87181,7112968,1.582417582
87181,123548,1.472222222
87181,8476330,1.470588235
87181,47211,1.45
87181,8534135,1.230769231
87181,7139898,1
87181,3354162,1
87181,1692902,1
87181,2763490,1
87181,4689524,1
87181,2024860,1
87181,6928212,0.709677419
87181,2345225,0.585774059
87181,8183977,0.532467532
87181,1766470,0.358974359
87181,47212,0.352941176
87181,2530252,0.333333333
87181,8183982,0.328571429
87181,2556150,0.202558635
87181,6521360,0.191897655
87181,123547,0.174291939
87181,8332548,0.066666667
87181,2556144,0
87181,47210,0
87181,8683181,0
87181,8332551,0
87181,5197130,0
87181,5197133,0
87181,8183981,0
87181,7666828,0
87181,8165398,0
87181,8165403,0
87181,47208,0
87181,8664069,0
87181,47206,0
87181,47203,0
87181,5197138,0
87181,2556149,0
87181,1902827,0
87181,803955,0
87181,3423884,0
87181,2556146,0
87181,5197136,0
1133167,8033646,2.609704641
1133167,1379370,2.4
1133167,8255706,2.20212766
1133167,3421900,2.197802198
1133167,5674622,2
1133167,8255705,2
1133167,8160241,2
1133167,7093509,2
1133167,1883281,2
1133167,3953805,2
1133167,190809,2
1133167,5674623,2
1133167,1824488,2
1133167,7793414,2
1133167,1883280,2
1133167,6467518,2
1133167,6299575,2
1133167,190806,2
1133167,8033645,2
1133167,2276678,2
1133167,4443375,2
1133167,4443370,2
1133167,8839920,2
1133167,2613293,2
1133167,6103289,2
1133167,4498479,2
1133167,7486597,2
1133167,3074598,2
1133167,6142,2
1133167,823275,2
1133167,7093512,2
1133167,2010281,2
1133167,6299574,2
1133167,7486599,2
1133167,823279,2
1133167,8250498,2
1133167,4494097,2
1133167,6112586,2
1133167,4926204,2
1133167,8255701,2
1133167,8484849,2
1133167,6467519,2
1133167,190805,2
1133167,823273,2
1133167,2439240,2
1133167,8033647,2
1133167,434124,2
1133167,1824481,2
1133167,2623303,2
1133167,7218012,2
1133167,3355083,2
1133167,1824487,2
1133167,6157114,2
1133167,6112590,2
1133167,7091940,2
1133167,3074599,2
1133167,563738,2
1133167,4550240,2
1133167,4712273,2
1133167,7793408,2
1133167,6999438,2
1133167,6257038,2
1133167,6467517,2
1133167,7793416,2
1133167,8160224,2
1133167,3421898,2
1133167,4557439,2
1133167,1824483,2
1133167,8405623,2
1133167,1790122,2
1133167,332787,1.860465116
1133167,823277,1.814814815
1133167,1883278,1.813953488
1133167,7793409,1.806818182
1133167,5985458,1.78313253
1133167,8484845,1.627906977
1133167,434126,1.620253165
1133167,2491371,1.480519481
1133167,7217706,1.264705882
1133167,7218019,1.257575758
1133167,7091943,1.257142857
1133167,6112592,1.25
1133167,4443368,1.238095238
1133167,4494100,1.2
1133167,823272,1
1133167,7218016,1
1133167,6467522,1
1133167,7486594,1
1133167,8160243,1
1133167,1883277,1
1133167,6112588,1
1133167,8250500,0.365853659
1133167,6112589,0.142857143
1133167,8250501,0.141176471
1133167,8160230,0.13667426
1133167,8484851,0
1133167,2613290,0
1133167,4625145,0
1133167,3421904,0
1133167,6332045,0
855410,8651775,2
855410,8651772,1.658536585
855410,8651776,1
855410,576583,1
855410,8651771,0.949868074
855410,8651770,0.766233766
855410,6338974,0.742857143
855410,5130380,0.647058824
855410,2737046,0.412698413
855410,1147810,0.320987654
855410,1147811,0.307692308
855410,4685777,0.288461538
855410,7066410,0.279187817
855410,5232523,0.212765957
855410,6941139,0.206043956
855410,5239970,0.205882353
855410,7210777,0.2
855410,3948069,0.197183099
855410,1147809,0.177777778
855410,1795261,0.174291939
855410,884436,0.157303371
855410,229903,0.149253731
855410,884430,0.137931034
855410,6133647,0.122249389
855410,5594994,0.117647059
855410,6197317,0.11627907
855410,1294308,0.106132075
855410,3006601,0.098360656
855410,8140208,0.094562648
855410,352146,0.094043887
855410,1294305,0.092879257
855410,1561018,0.064724919
855410,6706455,0.063291139
855410,3724700,0.05
855410,6759238,0.033898305
855410,6674058,0.02739726
855410,6688284,0.026315789
855410,2418458,0.026315789
855410,5095701,0
855410,5095702,0
855410,1041939,0
855410,6796749,0
855410,8145658,0
855410,3340204,0
855410,7099015,0
855410,6301996,0
855410,3340202,0
855410,6859899,0
855410,5550193,0
855410,8144663,0
855410,5629792,0
855410,788830,0
855410,6218319,0
855410,7747483,0
855410,2418890,0
855410,7240299,0
855410,6936951,0
855410,4406031,0
855410,1929957,0
855410,6301992,0
855410,1719692,0
855410,326818,0
855410,4518587,0
855410,1051865,0
855410,6893643,0
855410,5478153,0
855410,8533683,0
855410,232305,0
855410,6936948,0
855410,3724701,0
855410,7140868,0
855410,6152822,0
855410,5232525,0
855410,7151082,0
855410,1970390,0
855410,4275296,0
855410,3527605,0
855410,6098860,0
855410,8165085,0
855410,6301995,0
855410,984177,0
855410,159665,0
855410,3113274,0
855410,5558891,0
855410,4503925,0
855410,1685597,0
855410,1874884,0
855410,2519077,0
855410,2418893,0
855410,7456767,0
855410,3200693,0
855410,8407524,0
855410,2506511,0
855410,4636144,0
855410,6647485,0
855410,6760182,0
855410,3110654,0
855410,7066409,0
855410,8448246,0
855410,2350118,0
1115776,8106321,2
1115776,8106324,2
1115776,4314175,2
1115776,4314172,2
1115776,4314176,2
1115776,4314169,2
1115776,4314173,2
1115776,8106320,2
1115776,4314174,1.833333333
1115776,4314178,1.684210526
1115776,5264931,1.492957746
1115776,3081626,1.455696203
1115776,8495250,1.272727273
1115776,8106318,1
1115776,4314171,1
1115776,3469357,1
1115776,5605159,1
1115776,7129178,1
1115776,8828147,1
1115776,6989198,1
1115776,8106322,1
1115776,5295699,1
1115776,580737,1
1115776,8447122,1
1115776,5305147,1
1115776,6934016,1
1115776,1440028,1
1115776,3977422,1
1115776,1593007,0.754098361
1115776,8180097,0.746268657
1115776,4620863,0.735294118
1115776,7618006,0.677966102
1115776,8078183,0.666666667
1115776,7318318,0.653846154
1115776,7129173,0.521126761
1115776,3411245,0.4
1115776,8106323,0.392857143
1115776,2230480,0.372881356
1115776,5599692,0.34939759
1115776,941057,0.348837209
1115776,5232955,0.325
1115776,7183516,0.320987654
1115776,6747926,0.316455696
1115776,4051141,0.314814815
1115776,7618005,0.307328605
1115776,758999,0.168539326
1115776,257268,0.149253731
1115776,1593008,0.141176471
1115776,6989199,0.13667426
1115776,8388343,0.133928571
1115776,5605160,0.121580547
1115776,1540838,0.117924528
1115776,6919096,0.117647059
1115776,7618008,0.075
1115776,5232963,0.075
1115776,3296854,0.063091483
1115776,6616844,0.061881188
1115776,3743894,0.050125313
1115776,8355020,0.04950495
1115776,6616842,0.026737968
1115776,7442432,0.026666667
1115776,600966,0
1115776,6934013,0
1115776,8706770,0
1115776,8345724,0
1115776,8757348,0
1115776,1440035,0
1115776,1826911,0
1115776,7840022,0
1115776,2471196,0
1115776,1565105,0
1115776,3680291,0
1115776,8710004,0
1115776,8108815,0
1115776,6251729,0
1115776,4984390,0
1115776,8108818,0
1115776,5555296,0
1115776,6246928,0
1115776,258978,0
1115776,2230483,0
1115776,896003,0
1115776,6702136,0
1115776,1621981,0
1115776,1328463,0
1115776,3276364,0
1115776,6397841,0
1115776,8046348,0
1115776,2230476,0
1115776,2230477,0
1115776,2196566,0
1115776,1328460,0
1115776,143334,0
1115776,3366472,0
1115776,2903177,0
1115776,480800,0
1115776,8355028,0
1115776,2017908,0
1115776,2017909,0
1115776,2337363,0
1124210,2258597,3
1124210,8492305,3
1124210,5587711,3
1124210,6541866,3
1124210,2258591,3
1124210,6737729,3
1124210,6737727,3
1124210,3466956,3
1124210,4002454,3
1124210,5098936,3
1124210,8547690,3
1124210,2461683,2.812108559
1124210,6541868,2.808510638
1124210,3162331,2.806122449
1124210,2258598,2.804123711
1124210,3289568,2.804123711
1124210,181177,2.802083333
1124210,2859501,2.802083333
1124210,3263727,2.795698925
1124210,4942992,2.610526316
1124210,5098941,2.610526316
1124210,2258594,2.608247423
1124210,6541864,2.608247423
1124210,7695217,2.606382979
1124210,8026735,2.604166667
1124210,5587709,2.6
1124210,8650642,2.416666667
1124210,1689639,2.412371134
1124210,2494574,2.412371134
1124210,4002456,2.410526316
1124210,2258592,2.4092827
1124210,8087696,2.408602151
1124210,4648414,2.404255319
1124210,6720368,2.404255319
1124210,2825130,2.402173913
1124210,6255796,2.4
1124210,2494577,2.393617021
1124210,2258595,2.215053763
1124210,8558068,2.212765957
1124210,2433609,2.212765957
1124210,7942807,2.210526316
1124210,7203360,2.210526316
1124210,2258596,2.208333333
1124210,7443588,2.204301075
1124210,5941717,2.2
1124210,8355477,2.197802198
1124210,8355483,2.195652174
1124210,181175,2.193548387
1124210,8026737,2
1124210,6636931,2
1124210,8026743,2
1124210,4303129,2
1124210,8087702,2
1124210,2258599,2
1124210,6507996,2
1124210,2685123,2
1124210,931162,2
1124210,943794,2
1124210,131190,2
1124210,2433603,2
1124210,1244877,2
1124210,2433601,2
1124210,2433604,2
1124210,4535489,2
1124210,2958020,2
1124210,2399822,2
1124210,2608221,2
1124210,8828525,2
1124210,6498977,2
1124210,3517427,2
1124210,2070515,2
1124210,6636936,2
1124210,8026738,2
1124210,2089544,1.822222222
1124210,522220,1.794117647
1124210,7443586,1.791666667
1124210,8802909,1.776595745
1124210,6233255,1.776595745
1124210,7224102,1.776595745
1124210,7146473,1.658536585
1124210,522219,1.6
1124210,1280828,1.6
1124210,2650269,1.595744681
1124210,6620551,1.595744681
1124210,6146809,1.591397849
1124210,2728448,1.578947368
1124210,8026740,1.574468085
1124210,2753148,1.574468085
1124210,284020,1.574468085
1124210,7806222,1.387755102
1124210,5664148,1.204301075
1124210,7806221,1.178947368
1124210,7146478,1
1124210,4616435,1
1124210,4174699,1
1124210,7715335,1
1124210,931165,0.778947368
1124210,3225197,0
1124210,92049,0
1124210,8406413,0
962179,3705165,3
962179,4606387,2.20212766
962179,2978870,2.195652174
962179,2329699,2.193548387
962179,2329697,2
962179,8785371,2
962179,6980697,2
962179,1645080,2
962179,302861,2
962179,2978866,2
962179,8785373,2
962179,1645087,2
962179,8032264,1.994535519
962179,4606388,1.87654321
962179,8785374,1.822222222
962179,302868,1.633333333
962179,3173623,1.574468085
962179,302866,1.559020045
962179,4257873,1.486486486
962179,7588230,1.290909091
962179,8785368,1
962179,7428146,1
962179,6675259,1
962179,8785372,1
962179,6675261,1
962179,902373,0.772151899
962179,6575567,0.709677419
962179,5919341,0.694915254
962179,3661633,0.642857143
962179,6675257,0.6
962179,8811426,0.583333333
962179,2929465,0.574712644
962179,8785370,0.5625
962179,536178,0.55
962179,4511498,0.538461538
962179,6898290,0.513513514
962179,1006866,0.419354839
962179,5642479,0.416666667
962179,1015976,0.401234568
962179,2929469,0.395604396
962179,4309122,0.393442623
962179,302865,0.387096774
962179,8032269,0.387096774
962179,4717426,0.345238095
962179,931124,0.338983051
962179,4511504,0.337209302
962179,4209392,0.294871795
962179,3422317,0.25974026
962179,5427064,0.197183099
962179,4606390,0.193965517
962179,2131893,0.170940171
962179,2017003,0.170940171
962179,3422321,0.157303371
962179,3982060,0.147492625
962179,1006868,0.135135135
962179,3422318,0.12195122
962179,536180,0.121580547
962179,902372,0.113895216
962179,6675262,0.112903226
962179,1006860,0.096774194
962179,5653652,0.084745763
962179,6904865,0.068965517
962179,6575560,0.064724919
962179,181089,0.06127451
962179,8689053,0.052631579
962179,6675258,0.050847458
962179,7126025,0.050251256
962179,2017001,0.038461538
962179,6980701,0.037974684
962179,4717424,0.033333333
962179,8768974,0.026041667
962179,5427070,0.025773196
962179,4511501,0
962179,8689054,0
962179,8689056,0
962179,5773189,0
962179,8689057,0
962179,5427063,0
962179,5773184,0
962179,4606389,0
962179,1006859,0
962179,5320368,0
962179,5886688,0
962179,1006867,0
962179,6898292,0
962179,2632688,0
962179,1006865,0
962179,8689058,0
962179,8689055,0
962179,7428143,0
962179,4511497,0
962179,5427065,0
962179,6898295,0
962179,5653655,0
962179,5653657,0
962179,6675265,0
962179,8746010,0
962179,1006861,0
962179,2925975,0
962179,5642481,0
833860,6230227,2.202380952
833860,8344031,2
833860,5167513,2
833860,6230220,2
833860,6230221,2
833860,3437288,1.68
833860,6230226,1.657534247
833860,6230229,1.632911392
833860,6230222,1.540229885
833860,8697642,1.197183099
833860,2702357,1
833860,3437285,1
833860,3437289,1
833860,8160728,1
833860,4736124,1
833860,1400521,1
833860,1524648,0.703703704
833860,2036934,0.470588235
833860,6886846,0.458452722
833860,6738736,0.4
833860,611992,0.333333333
833860,2386361,0.296296296
833860,6406715,0.253333333
833860,6610436,0.2
833860,1971028,0.195530726
833860,7826521,0.184782609
833860,4460348,0.173913043
833860,8683095,0.153846154
833860,5229080,0.151515152
833860,7184644,0.146341463
833860,5988243,0.137931034
833860,3087477,0.125
833860,6406714,0.120481928
833860,3026174,0.115207373
833860,7973006,0.1
833860,6829804,0.098360656
833860,2702358,0.075
833860,115142,0.06779661
833860,6654798,0.066666667
