query_id,relevance_docid,weighted_avg_score
833860,541470,0.050632911
833860,5178289,0.049140049
833860,8112006,0.037974684
833860,7508039,0.026666667
833860,1524402,0.025380711
833860,6297606,0
833860,1524406,0
833860,1969741,0
833860,1900577,0
833860,2829180,0
833860,3107240,0
833860,3107242,0
833860,1524403,0
833860,1524401,0
833860,2829181,0
833860,8742336,0
833860,2188108,0
833860,2488236,0
833860,1694695,0
833860,7153355,0
833860,5967462,0
833860,456068,0
833860,280004,0
833860,280008,0
833860,8469913,0
833860,5759683,0
833860,1448548,0
833860,2488241,0
833860,7192576,0
833860,7153349,0
833860,1524644,0
833860,4967639,0
833860,8119467,0
833860,557588,0
833860,4046129,0
833860,1751577,0
833860,1859403,0
833860,3798217,0
833860,2727126,0
833860,7007433,0
833860,8584923,0
833860,1524399,0
833860,8189156,0
833860,3729262,0
833860,4565141,0
833860,2597196,0
833860,5500892,0
833860,7023585,0
833860,6277473,0
833860,2192805,0
833860,5639026,0
833860,3544301,0
833860,6510230,0
833860,1016915,0
833860,1799623,0
833860,4565899,0
833860,6209174,0
833860,1579406,0
833860,7548089,0
833860,6541901,0
833860,7184650,0
1114646,6704401,2.211764706
1114646,6704400,2.206521739
1114646,2647994,2.2
1114646,8117094,2
1114646,771368,2
1114646,5417954,2
1114646,8117087,2
1114646,5417953,2
1114646,6711103,2
1114646,8117092,2
1114646,5417952,2
1114646,5959593,2
1114646,2676807,2
1114646,5279567,2
1114646,7196956,2
1114646,7984234,2
1114646,579554,2
1114646,6348309,2
1114646,4771285,2
1114646,3184851,2
1114646,2911039,2
1114646,5041692,2
1114646,8117095,2
1114646,2201127,2
1114646,8327369,2
1114646,3467664,2
1114646,5640856,2
1114646,266552,2
1114646,687064,2
1114646,5217702,2
1114646,2911035,2
1114646,5640859,2
1114646,5229617,2
1114646,3467665,2
1114646,3056368,2
1114646,5661838,2
1114646,5836029,2
1114646,1544838,2
1114646,7065010,2
1114646,3470484,2
1114646,3184850,1.858823529
1114646,8117093,1.818181818
1114646,7196961,1.818181818
1114646,2911040,1.816091954
1114646,4332918,1.604395604
1114646,4908870,1.397590361
1114646,8117088,1
1114646,4438502,1
1114646,5661840,1
1114646,6455057,1
1114646,4656404,0.971428571
1114646,1038132,0.424242424
1114646,3741322,0.263157895
1114646,444382,0.237467018
1114646,3828281,0.168674699
1114646,4656405,0.152941176
1114646,7702599,0.137931034
1114646,5829214,0.136986301
1114646,4453440,0.063291139
1114646,4655941,0.050632911
1114646,1760178,0.033898305
1114646,4314094,0.026666667
1114646,2407770,0.026315789
1114646,153138,0.026315789
1114646,4776382,0.025188917
1114646,2343615,0
1114646,2343621,0
1114646,2505776,0
1114646,46323,0
1114646,1884059,0
1114646,2343618,0
1114646,4270203,0
1114646,4908869,0
1114646,444375,0
1114646,400354,0
1114646,2995800,0
1114646,2505772,0
1114646,898854,0
1114646,6120716,0
1114646,7012106,0
1114646,6214269,0
1114646,76836,0
1114646,5080866,0
1114646,6157422,0
1114646,8825558,0
1114646,8074924,0
1114646,773300,0
1114646,860901,0
1114646,3092012,0
1114646,7629822,0
1114646,5128542,0
1114646,2319282,0
1114646,4824843,0
1114646,6501323,0
1114646,4603841,0
1114646,1647183,0
1114646,400352,0
1114646,4327099,0
1114646,3123685,0
1114646,6589360,0
1113437,4498864,3
1113437,8128794,2
1113437,8128790,2
1113437,8128796,2
1113437,1066532,2
1113437,8128798,2
1113437,8363317,2
1113437,2354940,2
1113437,3518298,2
1113437,5546289,2
1113437,742037,2
1113437,5938419,2
1113437,2354941,2
1113437,3064610,1.879518072
1113437,1520227,1.835294118
1113437,7497491,1.829545455
1113437,3049194,1.6375
1113437,5188745,1.480519481
1113437,5545723,1.45
1113437,6021898,1.447368421
1113437,7277236,1.264705882
1113437,213011,1.23880597
1113437,4016939,1.236842105
1113437,4981632,1
1113437,520325,1
1113437,3997986,1
1113437,6601849,1
1113437,2535148,1
1113437,7385216,1
1113437,4498873,1
1113437,5188746,1
1113437,8162984,1
1113437,4016934,1
1113437,6017945,1
1113437,657400,1
1113437,7385217,1
1113437,8336306,1
1113437,8128793,1
1113437,3518300,1
1113437,1287014,1
1113437,3049193,1
1113437,213006,1
1113437,5313809,1
1113437,4016930,1
1113437,213009,1
1113437,6597538,1
1113437,2110583,1
1113437,7458700,1
1113437,4615569,0.977272727
1113437,4628483,0.753424658
1113437,6302495,0.735294118
1113437,807274,0.724637681
1113437,4486954,0.723076923
1113437,4498871,0.71875
1113437,313542,0.581395349
1113437,807273,0.5375
1113437,5132846,0.424242424
1113437,2759673,0.372881356
1113437,6215772,0.341685649
1113437,61756,0.282051282
1113437,4783291,0.282051282
1113437,4628484,0.170454545
1113437,313538,0.153846154
1113437,7306673,0.15
1113437,7126000,0.142857143
1113437,5215406,0.12345679
1113437,1768729,0.120481928
1113437,5050470,0.119047619
1113437,3990056,0.104895105
1113437,1280572,0.073170732
1113437,1655114,0.051282051
1113437,657405,0.049019608
1113437,5748055,0.037593985
1113437,2922427,0.026315789
1113437,436903,0.026041667
1113437,142150,0.025380711
1113437,7618564,0
1113437,1768734,0
1113437,4841345,0
1113437,919328,0
1113437,4216338,0
1113437,1783459,0
1113437,6284746,0
1113437,5720141,0
1113437,436902,0
1113437,3436902,0
1113437,4193422,0
1113437,4186999,0
1113437,5215408,0
1113437,3436901,0
1113437,7618558,0
1113437,3325914,0
1113437,8133335,0
1113437,7774459,0
1113437,4898185,0
1113437,4111480,0
1113437,3329254,0
1113437,8299324,0
1113437,6992968,0
1113437,1931169,0
1117099,1798612,2
1117099,8093931,2
1117099,1798620,2
1117099,5286538,2
1117099,8446501,2
1117099,6122720,1.644444444
1117099,5286539,1.278688525
1117099,4458512,1.257142857
1117099,4775947,1.024390244
1117099,8093932,1
1117099,8093934,1
1117099,3349612,1
1117099,5258462,1
1117099,2398222,1
1117099,297115,1
1117099,8446502,0.972972973
1117099,8152834,0.789473684
1117099,6122723,0.759493671
1117099,6691413,0.728571429
1117099,7610604,0.727272727
1117099,7172078,0.727272727
1117099,5597127,0.666666667
1117099,464305,0.62962963
1117099,3412239,0.547619048
1117099,1798619,0.506666667
1117099,7077675,0.470588235
1117099,3543106,0.463768116
1117099,2789022,0.457142857
1117099,7407593,0.357142857
1117099,6177939,0.333333333
1117099,6993942,0.306666667
1117099,1212767,0.298701299
1117099,2398223,0.291139241
1117099,4131491,0.285714286
1117099,7153698,0.232876712
1117099,6622235,0.21978022
1117099,2715363,0.208333333
1117099,1570999,0.2
1117099,8446504,0.179775281
1117099,4441325,0.176470588
1117099,8709226,0.176470588
1117099,6122721,0.174418605
1117099,3729946,0.16091954
1117099,8709227,0.157303371
1117099,5752877,0.155902004
1117099,334615,0.146341463
1117099,8152830,0.141176471
1117099,3633445,0.13986014
1117099,4458506,0.139534884
1117099,5699286,0.139534884
1117099,1013796,0.139534884
1117099,2567188,0.138248848
1117099,5319158,0.136986301
1117099,4458509,0.13667426
1117099,2715359,0.13667426
1117099,7676049,0.12195122
1117099,6398911,0.120481928
1117099,7868164,0.097799511
1117099,3214921,0.097560976
1117099,1632948,0.075
1117099,5286540,0.073170732
1117099,2826254,0.072289157
1117099,4001644,0.052631579
1117099,7153702,0.04950495
1117099,7868161,0.033898305
1117099,5001703,0.025773196
1117099,5817484,0.025380711
1117099,4131489,0
1117099,8714082,0
1117099,1068642,0
1117099,1445087,0
1117099,1174584,0
1117099,8714085,0
1117099,4631857,0
1117099,1986002,0
1117099,6122724,0
1117099,696157,0
1117099,8714087,0
1117099,5643723,0
1117099,810080,0
1117099,7722560,0
1117099,3128113,0
1117099,389980,0
1117099,4131492,0
1117099,6858988,0
1117099,4493492,0
1117099,3186367,0
1117099,3427785,0
1117099,8079296,0
1117099,6858994,0
1117099,4888196,0
1117099,3427786,0
1117099,5817491,0
1117099,1197318,0
1117099,2754430,0
1117099,1551131,0
1117099,2292116,0
1117099,8708306,0
1117099,7431533,0
1117099,225482,0
1121402,8052620,2.808510638
1121402,188213,2.208791209
1121402,5189913,2
1121402,8052624,2
1121402,182369,2
1121402,182372,2
1121402,8052621,2
1121402,7125983,2
1121402,8052617,2
1121402,7125981,2
1121402,8052622,2
1121402,3785308,2
1121402,7125980,2
1121402,188209,2
1121402,188210,2
1121402,7125987,2
1121402,8052623,2
1121402,3511789,2
1121402,7142994,2
1121402,182364,1.823529412
1121402,182365,1.82278481
1121402,4449267,1.662650602
1121402,3785310,1.6625
1121402,188218,1.627906977
1121402,182368,1.623529412
1121402,8052619,1.458333333
1121402,188214,1.278688525
1121402,188216,1.25
1121402,188217,1
1121402,8235730,1
1121402,188215,1
1121402,7125978,1
1121402,188211,1
1121402,8089444,1
1121402,7125985,1
1121402,7125982,1
1121402,3785309,1
1121402,3511795,1
1121402,43770,1
1121402,1249687,1
1121402,465100,1
1121402,5318501,1
1121402,697136,1
1121402,7011506,1
1121402,3412904,1
1121402,6918691,0.641509434
1121402,53692,0.447761194
1121402,4844735,0.407523511
1121402,7510847,0.37037037
1121402,7572311,0.350877193
1121402,7471825,0.350877193
1121402,1873309,0.344827586
1121402,4893523,0.344827586
1121402,8376430,0.185714286
1121402,5662150,0.176470588
1121402,177810,0.151515152
1121402,6392405,0.139534884
1121402,4727107,0.11627907
1121402,1402314,0.097560976
1121402,4986315,0.06779661
1121402,8453588,0.064724919
1121402,7572312,0.050761421
1121402,1471443,0.050761421
1121402,8718639,0.050632911
1121402,182373,0
1121402,182370,0
1121402,4449258,0
1121402,6324938,0
1121402,6371843,0
1121402,177807,0
1121402,8492342,0
1121402,6717338,0
1121402,53699,0
1121402,53697,0
1121402,2281086,0
1121402,6717336,0
1121402,6157464,0
1121402,8821496,0
1121402,5614619,0
1121402,4214351,0
1121402,6371837,0
1121402,7477363,0
1121402,7898701,0
1121402,1608737,0
1121402,333401,0
1121402,5966850,0
1121402,6717342,0
1121402,8832487,0
1121402,8821498,0
1121402,53696,0
1121402,177809,0
1121402,177813,0
1121402,7477362,0
1121402,3494458,0
1121402,7774688,0
1121402,3674185,0
1121402,5614625,0
1121402,7161979,0
1121402,5103864,0
1121402,6392400,0
168216,2790904,2.816326531
168216,8185137,2.614583333
168216,3908776,2.612244898
168216,8185135,2.611451943
168216,6061718,2.610526316
168216,8731621,2.606382979
168216,1301469,2.6
168216,6282562,2.593406593
168216,6426634,2.414893617
168216,1301474,2.408163265
168216,6426638,2.4
168216,1301472,2.4
168216,6329932,2.4
168216,6426632,2.397849462
168216,1301465,2.212765957
168216,3399712,2.212765957
168216,8185131,2.208333333
168216,3908777,2.204301075
168216,6282561,2.204301075
168216,6213325,2.20212766
168216,6213322,2.20212766
168216,3399713,2.20212766
168216,6264733,2.2
168216,3344828,2.195652174
168216,3198689,2.195652174
168216,1183706,2.193548387
168216,5935474,2.193548387
168216,6061722,2.193548387
168216,4324487,2.191489362
168216,1381477,2
168216,3830857,2
168216,3174840,2
168216,13499,2
168216,2265769,2
168216,3908774,2
168216,2069992,2
168216,3908773,2
168216,1924800,2
168216,3399715,2
168216,290826,2
168216,8639630,2
168216,4792582,2
168216,3198687,2
168216,1924796,2
168216,8141128,2
168216,8639627,2
168216,4119829,2
168216,2265772,2
168216,8639633,2
168216,3033359,2
168216,7492755,2
168216,5935476,2
168216,4498419,2
168216,6061721,2
168216,1735358,2
168216,1301467,2
168216,2036279,2
168216,3681095,2
168216,5293614,2
168216,5935477,2
168216,8252763,2
168216,6282567,2
168216,3198680,2
168216,8731623,2
168216,2069995,2
168216,6061726,2
168216,7337513,2
168216,6282560,2
168216,3198682,2
168216,4324491,2
168216,5024307,2
168216,4324492,2
168216,6264732,2
168216,2210775,2
168216,7337519,2
168216,1090088,2
168216,4792583,2
168216,8731624,2
168216,8185129,2
168216,6249512,2
168216,4191395,2
168216,8731625,2
168216,7492748,2
168216,1301468,2
168216,1274194,2
168216,7492753,2
168216,6264731,2
168216,5690224,2
168216,1301466,1.837209302
168216,2659074,1.824175824
168216,731200,1.622222222
168216,3344834,1.608695652
168216,7492752,1.591397849
168216,8723467,1.574468085
168216,661750,1.178947368
168216,8048968,1.152647975
168216,1735360,1
168216,3344832,1
168216,7745780,0.75
168216,1301471,0
1112341,8139256,2
1112341,6164791,2
1112341,8139258,1.847058824
1112341,8139255,1.820224719
1112341,6726344,1.435294118
1112341,2735215,1
1112341,90432,1
1112341,2735219,1
1112341,6016292,1
1112341,8442177,1
1112341,4263743,1
1112341,8139249,1
1112341,8139251,1
1112341,5982344,1
1112341,1312437,1
1112341,6478665,1
1112341,8442174,1
1112341,8606160,1
1112341,4022846,1
1112341,3524227,1
1112341,2694636,1
1112341,7079779,1
1112341,3007130,1
1112341,3795896,1
1112341,8725077,1
1112341,4927748,1
1112341,508023,1
1112341,8555308,1
1112341,90433,0.947368421
1112341,7718340,0.75
1112341,7242813,0.75
1112341,8442178,0.736111111
1112341,550571,0.725806452
1112341,2830103,0.684210526
1112341,7194373,0.632653061
1112341,1369482,0.55
1112341,7635722,0.485714286
1112341,8424594,0.470588235
1112341,5899430,0.430769231
1112341,2770214,0.37704918
1112341,6903063,0.357142857
1112341,1493657,0.357142857
1112341,3658729,0.333333333
1112341,1554245,0.317073171
1112341,3291152,0.296296296
1112341,6740558,0.225352113
1112341,7597740,0.205882353
1112341,4595997,0.194986072
1112341,2596431,0.173913043
1112341,7915023,0.139534884
1112341,883225,0.138888889
1112341,2026107,0.125
1112341,1373651,0.123076923
1112341,6726346,0.121212121
1112341,7349793,0.119047619
1112341,3344316,0.114942529
1112341,2096429,0.093457944
1112341,2916681,0.076923077
1112341,1180260,0.066666667
1112341,8629184,0.065789474
1112341,2434429,0.051282051
1112341,2096427,0.04950495
1112341,1373646,0.026315789
1112341,2616109,0.026315789
1112341,1267520,0.026041667
1112341,400582,0.025974026
1112341,848961,0.025641026
1112341,8802641,0.025316456
1112341,1373648,0
1112341,1675296,0
1112341,1288918,0
1112341,1045315,0
1112341,3291151,0
1112341,8223035,0
1112341,4977768,0
1112341,6102033,0
1112341,7747884,0
1112341,2390522,0
1112341,2596432,0
1112341,1288917,0
1112341,883227,0
1112341,6947373,0
1112341,4538538,0
1112341,6416487,0
1112341,1052666,0
1112341,5729974,0
1112341,805834,0
1112341,8316213,0
1112341,400581,0
1112341,733687,0
1112341,4595994,0
1112341,5029428,0
1112341,8609536,0
1112341,1227036,0
1112341,4621549,0
1112341,3669682,0
1112341,5204825,0
1112341,6167355,0
1112341,508024,0
1112341,439512,0
1063750,3327051,2.166666667
1063750,7952971,2
1063750,4337527,2
1063750,4337526,2
1063750,2230090,2
1063750,3610446,2
1063750,2391457,2
1063750,4788295,1.578947368
1063750,5442717,1.529411765
1063750,4823168,1.467532468
1063750,7778351,1.233766234
1063750,5236487,1
1063750,3633193,1
1063750,3633196,1
1063750,7412330,1
1063750,5659951,1
1063750,5061526,0.875
1063750,3765643,0.775
1063750,2489562,0.604166667
1063750,4788299,0.53164557
1063750,4330928,0.486486486
1063750,2197526,0.4375
1063750,6312813,0.416666667
1063750,4788297,0.388888889
1063750,4823169,0.387096774
1063750,8689799,0.384615385
1063750,6093907,0.357142857
1063750,6093904,0.341176471
1063750,7242446,0.321428571
1063750,4895432,0.304878049
1063750,7466281,0.293398533
1063750,8093226,0.222222222
1063750,6666451,0.16091954
1063750,1506582,0.16091954
1063750,3388270,0.151898734
1063750,3057055,0.151515152
1063750,4788296,0.139534884
1063750,6407369,0.136986301
1063750,7937217,0.136363636
1063750,7783007,0.11627907
1063750,3805477,0.091743119
1063750,6796349,0.051282051
1063750,4349323,0.034482759
1063750,4164404,0
1063750,2997653,0
1063750,2868845,0
1063750,6436703,0
1063750,2516,0
1063750,4096516,0
1063750,7412324,0
1063750,4164408,0
1063750,6992949,0
1063750,4329899,0
1063750,8689678,0
1063750,2981566,0
1063750,5256198,0
1063750,8093228,0
1063750,5539843,0
1063750,8378776,0
1063750,3959834,0
1063750,1449750,0
1063750,7614194,0
1063750,7244922,0
1063750,7494554,0
1063750,8809842,0
1063750,5971113,0
1063750,7493867,0
1063750,292720,0
1063750,2737817,0
1063750,3419021,0
1063750,6796352,0
1063750,8182566,0
1063750,292715,0
1063750,5511493,0
1063750,2531262,0
1063750,2992036,0
1063750,4318010,0
1063750,5057642,0
1063750,7881253,0
1063750,7778348,0
1063750,5307035,0
1063750,3419024,0
1063750,4035182,0
1063750,5937604,0
1063750,2741096,0
1063750,7215631,0
1063750,4844353,0
1063750,3985729,0
1063750,8778700,0
1063750,7230839,0
1063750,8809837,0
1063750,621072,0
1063750,7466280,0
1063750,8354852,0
1063750,4414266,0
1063750,1747827,0
1063750,8670789,0
1063750,1126299,0
1063750,5123011,0
1063750,2881841,0
405717,4828118,2.595744681
405717,4704978,2.412371134
405717,5079482,2.210526316
405717,7170630,2.210526316
405717,2702423,2.2
405717,3986308,2.193548387
405717,8433858,2
405717,2702419,2
405717,6654655,2
405717,8433854,2
405717,3033900,2
405717,2747484,2
405717,7447941,2
405717,7896211,2
405717,7170626,2
405717,5638740,2
405717,7896212,2
405717,702386,2
405717,8433852,2
405717,2747489,2
405717,2747492,2
405717,7288996,2
405717,2365661,2
405717,4704975,2
405717,8156519,2
405717,2365659,2
405717,3986303,2
405717,3986305,2
405717,758581,2
405717,3986309,2
405717,2642838,2
405717,7728831,2
405717,3514259,2
405717,7589975,2
405717,3986307,2
405717,3274915,2
405717,3274918,2
405717,2879960,2
405717,2768521,2
405717,1589738,2
405717,6419725,2
405717,5857562,2
405717,2365665,2
405717,4406585,2
405717,273851,2
405717,28372,2
405717,4432155,2
405717,7458371,1.882075472
405717,1619423,1.860465116
405717,702383,1.857142857
405717,931517,1.83908046
405717,5690234,1.83908046
405717,576346,1.833333333
405717,2747488,1.818181818
405717,4489666,1.811111111
405717,2747485,1.808988764
405717,7170625,1.808988764
405717,2365663,1.802197802
405717,2747491,1.802197802
405717,7170624,1.679012346
405717,758585,1.675
405717,5690237,1.666666667
405717,3803378,1.632183908
405717,2365660,1.611111111
405717,758586,1.608695652
405717,8610271,1.480519481
405717,5690233,1.479452055
405717,505912,1.473684211
405717,5668741,1.455696203
405717,758582,1.453488372
405717,4776928,1.418604651
405717,7965240,1.404494382
405717,4987955,1.310344828
405717,7170629,1.25
405717,2413458,1.226666667
405717,2747486,1.219512195
405717,7447942,1.202531646
405717,2125641,1.191489362
405717,1849743,1
405717,4489661,1
405717,234955,1
405717,846414,1
405717,6741362,1
405717,7447943,1
405717,4704973,1
405717,5274649,1
405717,4711654,1
405717,8433856,1
405717,2413461,1
405717,7201361,1
405717,2365662,0.782608696
405717,4776926,0.71875
405717,4326699,0.590909091
405717,3033904,0.485714286
405717,5079486,0.333333333
405717,2616168,0.333333333
405717,4577231,0.27027027
405717,6786304,0.157303371
405717,28368,0.144578313
405717,6442862,0.116550117
1103812,8220089,2.4
1103812,8220085,2
1103812,4401695,2
1103812,3843263,2
1103812,3843267,2
1103812,6289840,2
1103812,8220086,2
1103812,2750961,2
1103812,2332189,2
1103812,8220088,2
1103812,4292848,2
1103812,8220087,2
1103812,1059165,2
1103812,1583317,2
1103812,3843271,1.857142857
1103812,2945096,1.837209302
1103812,8293805,1.791208791
1103812,7507311,1.787878788
1103812,1659852,1.6
1103812,8224183,1.569892473
1103812,8220080,1.444444444
1103812,1527127,1.444444444
1103812,3486832,1
1103812,8062134,1
1103812,3297503,1
1103812,3936549,0.649122807
1103812,8224181,0.53164557
1103812,1659850,0.378947368
1103812,2379409,0.344827586
1103812,1059168,0.306603774
1103812,2746387,0.257069409
1103812,3672742,0.138248848
1103812,6054716,0.119047619
1103812,7285933,0.117647059
1103812,7076088,0.116550117
1103812,4824834,0.11627907
1103812,4059416,0.095238095
1103812,3672744,0.093457944
1103812,2859495,0.066889632
1103812,2878679,0.060532688
1103812,7242599,0.052631579
1103812,3684042,0.051282051
1103812,2967948,0.038071066
1103812,2379408,0.027027027
1103812,2641953,0.027027027
1103812,6927987,0.025380711
1103812,6103245,0.025380711
1103812,4331707,0.025380711
1103812,4455026,0
1103812,4824831,0
1103812,3591094,0
1103812,5190505,0
1103812,5974245,0
1103812,3543021,0
1103812,7206366,0
1103812,5372067,0
1103812,3936550,0
1103812,4191304,0
1103812,1736597,0
1103812,239599,0
1103812,3684048,0
1103812,864598,0
1103812,5201198,0
1103812,2379406,0
1103812,6927984,0
1103812,59539,0
1103812,2666747,0
1103812,2641960,0
1103812,3978768,0
1103812,5564936,0
1103812,1783582,0
1103812,8097008,0
1103812,4434352,0
1103812,8792133,0
1103812,2715494,0
1103812,1785498,0
1103812,2250580,0
1103812,1783588,0
1103812,5974240,0
1103812,3425644,0
1103812,2489484,0
1103812,1241994,0
1103812,8435739,0
1103812,4905647,0
1103812,5000627,0
1103812,5201200,0
1103812,8237381,0
1103812,4954261,0
1103812,4726841,0
1103812,6790264,0
1103812,2972402,0
1103812,4905650,0
1103812,6619493,0
1103812,7551186,0
1103812,4954262,0
1103812,5581284,0
1103812,5976809,0
1103812,4567920,0
1103812,955560,0
1103812,4645341,0
1106007,7685384,2.804347826
1106007,765663,2.612903226
1106007,548434,2.6
1106007,2960563,2.416666667
1106007,7685383,2.411157025
1106007,1334336,2.402061856
1106007,1334328,2.210526316
1106007,8199521,2.210526316
1106007,8204457,2.193548387
1106007,1334335,2
1106007,7509690,2
1106007,8204463,2
1106007,4173709,2
1106007,2384069,2
1106007,3537614,2
1106007,8802281,2
1106007,6126197,2
1106007,4120343,2
1106007,2960561,2
1106007,6209484,2
1106007,2777113,2
1106007,5952125,2
1106007,2621974,2
1106007,5971071,2
1106007,5974974,2
1106007,2866628,2
1106007,3390428,2
1106007,2621981,2
1106007,4753818,2
1106007,2143420,1.857142857
1106007,3745155,1.850574713
1106007,5813635,1.848837209
1106007,7022723,1.829545455
1106007,6147546,1.825581395
1106007,4001949,1.804347826
1106007,4953437,1.802197802
1106007,4255223,1.670731707
1106007,2798884,1.617021277
1106007,3260376,1.612903226
1106007,6126194,1.6
1106007,5993697,1.45
1106007,2513610,1.420454545
1106007,6255354,1.404494382
1106007,8204464,1.322033898
1106007,4089153,1.321428571
1106007,8204461,1.271428571
1106007,4004166,1.227848101
1106007,2294712,1.195652174
1106007,5228016,1.03125
1106007,1530299,1
1106007,7045935,1
1106007,920778,1
1106007,2602354,1
1106007,2602346,1
1106007,8811080,1
1106007,8203964,1
1106007,3137010,1
1106007,2777112,1
1106007,5228015,1
1106007,13564,1
1106007,2677529,0.989847716
1106007,7638720,0.950704225
1106007,2143418,0.769230769
1106007,4359726,0.76
1106007,8521958,0.732394366
1106007,6942456,0.699088146
1106007,5174765,0.691318328
1106007,6492973,0.64
1106007,8214505,0.536585366
1106007,7456197,0.519480519
1106007,8649212,0.476923077
1106007,5913574,0.441176471
1106007,8141088,0.4375
1106007,8811073,0.4375
1106007,4606749,0.430769231
1106007,5836920,0.408602151
1106007,814414,0.366666667
1106007,8204460,0.350877193
1106007,2513608,0.296296296
1106007,2464377,0.263157895
1106007,5279699,0.236111111
1106007,2704004,0.184782609
1106007,8141089,0.179775281
1106007,3174638,0.172413793
1106007,7638713,0.168539326
1106007,4000699,0.12195122
1106007,3427763,0.049627792
1106007,2165342,0.025839793
1106007,3263361,0.025706941
1106007,7726655,0
1106007,1343769,0
1106007,8348781,0
1106007,1918089,0
1106007,7638716,0
1106007,2623990,0
1106007,5913575,0
1106007,2464378,0
1106007,4747656,0
1106007,13561,0
1106007,4753821,0